dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2001-09-18 21:48:17+00:00,387.95,381.5,368.35,373.91,376.92,373.2966667,379.47,380.61,383.73,389.2611765,395.0066667,401.58,409.5815385,410.12,408.72,403.95,396.47,400.8511765,399.25,394.5811765,395.54,393.5511765,394.6011765,393.7211765,393.56,397.94,399.1211765,400.5011765,400.7211765,400.8611765,405.16,396.58,395.5311765,395.38,394.24,387.8611765,386.6411765,383.0810526,384.9011765,379.21,369.03,363.8011765,365.0566667,357.5,366.58,377.16,388.88,378.5,,,,,,,,,,,,,L7
2001-09-27 21:42:05+00:00,379.76,372.0333333,368.13,365.08,368.9733333,372.2277778,372.3433333,374.11,375.8533333,385.9517647,391.4777778,391.7,398.4346154,405.9833333,401.36,396.2233333,397.3833333,393.4317647,393.39,388.8617647,389.9,388.9217647,385.1917647,387.1317647,392.4633333,389.19,394.4417647,397.9217647,400.2717647,399.5017647,403.08,398.29,395.3817647,393.86,387.3,383.8717647,380.7617647,381.4552632,380.3917647,374.4933333,370.51,363.7017647,362.4877778,356.7866667,367.18,379.86,390.4966667,375.5866667,370.6566667,374.7566667,380.9552632,389.0352632,375.6777778,368.6717647,368.7052632,368.83,379.7518519,399.8090909,404.09,419.2,L7
2001-10-13 21:41:51+00:00,381.2271429,372.4166667,364.635,364.365,367.5566667,374.8422222,379.4866667,376.465,383.4366667,393.9958824,391.6022222,391.575,396.3061538,399.8666667,402.9742857,397.8966667,397.1366667,389.0758824,387.865,389.4058824,386.625,388.7258824,391.5858824,392.0458824,393.5866667,397.095,397.4858824,400.6058824,399.7858824,402.0758824,403.455,398.905,392.8658824,387.585,388.335,384.4558824,381.9758824,381.2342105,378.7358824,373.0066667,366.655,363.7858824,362.7422222,355.7861905,370.07,377.51,386.2061905,372.6061905,368.5761905,371.5161905,377.5042105,386.0942105,373.8422222,369.6858824,367.9542105,369.1,380.0081481,398.9581818,403.5171429,417.7171429,L7
2001-10-20 21:48:09+00:00,369.6714286,366.0066667,367.67,372.02,364.1066667,365.5322222,366.6266667,373.92,381.7666667,375.3335294,386.6922222,385.18,391.4138462,397.6166667,404.5128571,398.8666667,388.7566667,381.8835294,387.44,384.9735294,392.98,385.4135294,386.3335294,388.2235294,393.5066667,393.29,393.5635294,392.7135294,396.8335294,397.0135294,404.75,395.93,391.4035294,394.33,392.03,387.2035294,385.6035294,383.2542105,380.4035294,367.3266667,367.06,364.0035294,323.3422222,346.1519048,353.77,370.1,376.0719048,377.0419048,367.2619048,369.3719048,381.5942105,389.8342105,374.8722222,371.9835294,368.2142105,373.05,380.0648148,401.4836364,402.4314286,410.1014286,L7
2002-01-24 21:48:42+00:00,365.4385714,357.6966667,355.425,361.585,367.3166667,372.3122222,375.0566667,377.405,381.8666667,386.8211765,388.1022222,391.065,397.6546154,405.3666667,399.5071429,399.1266667,392.2766667,391.7611765,390.445,393.1911765,392.795,392.0311765,389.7511765,391.0211765,393.9666667,394.485,397.6511765,396.9911765,396.1511765,393.3011765,396.215,394.695,390.3311765,388.745,387.825,381.4511765,380.3211765,375.3936842,371.1411765,365.5866667,364.335,361.5811765,353.3122222,355.5047619,360.26,379.5,396.3647619,382.8647619,376.9947619,375.2347619,383.4636842,386.8236842,377.1822222,368.0411765,368.2236842,370.59,382.6348148,415.0409091,409.1085714,405.5085714,L7
2002-02-09 21:48:45+00:00,363.4985714,356.68,351.94,357.02,361.97,364.24,369.59,370.73,377.16,382.2247059,383.11,388.11,391.1515385,398.51,393.4271429,387.52,388.89,389.7647059,383.55,386.9247059,383.14,385.3447059,382.7647059,385.2547059,386.67,389.65,389.1747059,392.3547059,388.5847059,392.5347059,395.36,390.51,386.4447059,386.79,386.52,384.1847059,379.8547059,375.2605263,369.6547059,364.74,364.1,360.6347059,355.72,353.9414286,364.17,371.65,385.5814286,373.0414286,370.3714286,373.3014286,379.3305263,386.1005263,373.07,366.5347059,367.7505263,368,383.1933333,403.8072727,406.1885714,403.7285714,L7
2002-02-18 21:42:30+00:00,368.3728571,370.2266667,366.3,371.61,368.8266667,371.0988889,379.0566667,380.14,383.0766667,384.0064706,389.9288889,394.3,394.7892308,401.4066667,401.5957143,400.0366667,396.2366667,394.3164706,389.74,387.2064706,386.07,387.7164706,391.0464706,392.2664706,392.9966667,391.86,397.7364706,393.8064706,394.7064706,396.3864706,398.18,397.55,390.9564706,389.66,387.79,381.3864706,381.8364706,378.8715789,377.1164706,369.9566667,367.12,361.3364706,361.1888889,362.3204762,365.91,370.97,393.0604762,384.9904762,377.1204762,379.1904762,386.9415789,397.7115789,375.2588889,371.3364706,379.4015789,377.24,393.3992593,422.04,414.3528571,410.1728571,L7
2002-02-25 21:48:47+00:00,364.5557143,360.27,357.955,361.805,362.41,362.17,365.86,371.095,380.78,386.9758824,386.5,389.775,387.8269231,397.08,401.7114286,399.93,396.19,393.1558824,392.625,389.5358824,386.955,392.1058824,383.2458824,384.7458824,391.27,393.535,397.7058824,394.3658824,394.9858824,395.4458824,398.015,396.985,398.2158824,392.385,387.865,383.0058824,377.7358824,376.3731579,371.9758824,371.88,363.535,360.1958824,360.09,356.8842857,360.77,377.44,389.5942857,378.5742857,375.3842857,375.5542857,381.7931579,387.5831579,372.38,368.5658824,368.0431579,370.64,380.6066667,403.7890909,406.3657143,405.4757143,L7
2002-03-22 21:42:28+00:00,371.6442857,370.6933333,364.555,370.205,376.3833333,374.7677778,379.4133333,382.865,388.4333333,388.3358824,393.3977778,395.335,404.1676923,408.0833333,405.9985714,405.8333333,396.0133333,399.5558824,395.175,394.8458824,390.785,392.8958824,392.7958824,393.5658824,396.9233333,393.395,397.7558824,402.3258824,404.6158824,407.3358824,408.055,398.725,398.0758824,393.475,388.845,389.7058824,386.0358824,383.6821053,380.4658824,369.3833333,369.605,372.7758824,367.0277778,363.512381,370.28,378.98,398.772381,388.892381,381.582381,383.492381,390.2421053,393.3821053,381.1077778,369.3858824,372.3321053,371.01,385.3251852,413.27,406.6242857,406.4842857,L7
2002-04-07 21:42:28+00:00,365.9771429,362.38,356.215,356.885,364.08,369.2533333,370.06,373.995,374.37,378.01,380.4233333,383.205,389.7838462,397.05,393.5242857,389.91,389.27,387.54,394.145,391.69,383.145,381.65,381.27,384.26,386.31,391.255,395.07,392.56,393.12,396.76,395.445,390.985,392.41,388.785,383.675,381.17,378.38,375.8015789,374.96,365.58,360.945,358.85,355.9433333,349.9728571,362.29,367.77,385.9228571,374.6628571,369.6428571,372.5728571,377.9415789,384.2115789,373.8533333,362.63,364.3915789,366.34,376.9622222,399.5936364,400.2571429,396.7571429,L7
2002-04-14 21:48:38+00:00,372.7828571,369.08,368.655,373.745,374.67,373.5266667,380.73,384.585,383.04,388.78,395.1466667,399.875,396.0561538,406.47,403.5157143,401.82,397.69,394.77,398.085,393.17,393.605,395.11,393.71,396.39,399.31,396.075,396.48,398.7,400.5,403.96,406.115,401.225,397.49,393.755,390.815,387.64,381.85,377.8484211,377.8,379.76,371.995,359.21,359.5566667,348.7271429,364.68,373.44,388.0871429,382.7271429,377.4271429,378.0371429,386.7284211,392.3384211,376.8666667,369.47,375.7684211,371.54,386.5777778,405.4863636,406.6828571,406.4828571,L7
2002-05-16 21:48:34+00:00,,387.0566667,380.19,384.04,386.1366667,383.5688889,387.4166667,391.76,397.7666667,398.5641176,401.1388889,407.72,413.9184615,420.0966667,418.5971429,412.0366667,408.6266667,406.5541176,405.85,404.5141176,403.02,399.7441176,402.0041176,403.8241176,405.7066667,407.75,410.3941176,409.5241176,413.4441176,415.5341176,415.24,412.23,407.1741176,403.52,401.06,399.1541176,393.8941176,394.3263158,389.8841176,387.7766667,381.56,368.8341176,366.4488889,359.8147619,364.7,378.41,394.4647619,385.9047619,386.0147619,386.7247619,389.7063158,396.9863158,386.1788889,382.0141176,,,386.6625926,408.4163636,407.5385714,406.5285714,L7
2002-06-01 21:48:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.2915789,384.6577778,377.1211765,,375.83,383.0218519,399.9027273,400.4057143,404.8257143,L7
2002-07-19 21:48:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,392.1970588,394.3870588,399.0870588,400.5170588,399.765,392.315,388.9370588,382.875,382.385,380.6070588,,,,,,,,,,,,,,,,,,,,368.83,377.6307407,398.6354545,400.1485714,399.0185714,L7
2002-08-20 21:47:58+00:00,366.5271429,359.2866667,357.42,362.84,366.9066667,374.2055556,377.1166667,378.13,383.0966667,391.3164706,395.2855556,396.06,404.4569231,410.2266667,406.5042857,406.2666667,403.4366667,400.3264706,401.24,399.5564706,398.23,397.2464706,396.3264706,397.7464706,395.5966667,397.85,399.7064706,402.5364706,402.5864706,404.4264706,408.99,401.38,398.1964706,393.71,392.09,388.8764706,386.1864706,389.2947368,385.4464706,380.2966667,377.68,374.6664706,372.7555556,370.9961905,375.01,379.67,392.3961905,384.0661905,381.8361905,380.8961905,393.9947368,395.7447368,380.7255556,373.0864706,371.5847368,377.53,381.9837037,405.3572727,404.7071429,399.1771429,L7
2002-08-29 21:41:39+00:00,364.6914286,356.2566667,357.055,366.535,369.1466667,374.4022222,379.7266667,385.695,392.0066667,396.6017647,403.7422222,404.515,413.3415385,419.5666667,418.4928571,415.1566667,412.5666667,408.0817647,407.405,404.9517647,407.465,406.0717647,406.6117647,407.7717647,409.4766667,410.955,409.0717647,410.7517647,413.8617647,415.3117647,414.635,411.735,408.7717647,402.815,402.925,402.1817647,400.5417647,398.5926316,393.5617647,396.5666667,390.835,385.0017647,381.5422222,380.5919048,383.31,389.34,399.9419048,390.6019048,388.2719048,391.0519048,401.6926316,406.7726316,390.1922222,384.8017647,380.5326316,378.23,392.6081481,411.4563636,410.0714286,407.3814286,L7
2002-09-14 21:41:31+00:00,363.2285714,355.0866667,354.12,363.5,367.8966667,371.6755556,376.9566667,379.34,387.5466667,390.3217647,398.1855556,402.59,401.4953846,410.9666667,409.6471429,403.8566667,400.2366667,400.6017647,397.28,397.3317647,397.18,391.9817647,392.0217647,388.2017647,386.2866667,386.76,391.1117647,392.1217647,398.9517647,399.4917647,399.61,402.73,420.3817647,415.9,,,406.3817647,414.1242105,,,,,,,,,408.9447619,416.0547619,,,,,,,,,,,,,L7
2002-10-23 21:47:39+00:00,341.1928571,339.5433333,337.09,348.38,357.1433333,360.0844444,368.7333333,369.99,380.7733333,380.4335294,384.0344444,387.95,397.6330769,401.6233333,407.4657143,405.0433333,405.2433333,404.0535294,400.49,397.4835294,394.81,393.5435294,393.9235294,395.2135294,396.9133333,397.37,397.6235294,393.9735294,397.0435294,401.4035294,406.11,401.72,403.7635294,394.64,394.88,391.0935294,385.8135294,387.0252632,386.1335294,384.8833333,381.9,380.2535294,379.4844444,376.8738095,383.55,390.02,400.8238095,389.3138095,384.2138095,384.1438095,390.2552632,400.0752632,388.7944444,380.7035294,383.0752632,384.66,394.3662963,419.9327273,414.1428571,410.7828571,L7
2002-11-08 21:47:44+00:00,336.6114286,333.33,334.105,346.195,352.48,352.59,361.13,364.255,375.7,377.3070588,378.07,389.455,396.3107692,398.94,405.1528571,400.09,395.48,393.5270588,393.405,391.1770588,393.375,392.4570588,389.6170588,391.8970588,395.85,395.275,398.3270588,395.0070588,397.4470588,403.7270588,399.935,393.795,392.3670588,391.865,391.325,389.0170588,388.2370588,382.5010526,383.1470588,381.52,372.895,372.9970588,374.8,370.5285714,380.01,384.55,396.0885714,387.9685714,381.0985714,385.0385714,395.9710526,400.2510526,391.87,,,386.69,393.5433333,422.28,416.0314286,411.6514286,L7
2002-11-17 21:41:42+00:00,333.4942857,318.2533333,320.69,333.28,338.0533333,345.5844444,345.3733333,356.83,362.4533333,364.8852941,375.1044444,379.54,384.1469231,396.4733333,388.1585714,387.3733333,384.9133333,391.0452941,389.12,383.8452941,378.87,380.4552941,386.7752941,380.6552941,379.2933333,387.47,388.5852941,388.4452941,387.4752941,380.5452941,389.04,398.6,400.4452941,395.9,381.73,381.3552941,376.8652941,380.7015789,376.3652941,371.0033333,364.24,359.2352941,360.3644444,362.752381,370.8,375.88,389.812381,381.282381,376.882381,380.072381,389.5415789,392.9415789,381.5444444,374.5252941,375.1415789,377.79,385.3196296,412.1509091,409.4142857,406.4342857,L7
2003-01-11 21:48:14+00:00,331.96,330.9933333,325.57,330.66,337.7133333,340.8544444,348.2633333,352.52,364.4133333,369.0629412,376.1744444,377.45,381.9361538,390.9733333,392.91,391.2433333,381.3533333,381.1429412,382.65,379.1429412,376.92,379.4029412,379.2229412,380.4829412,381.8733333,377.97,382.5729412,385.8329412,389.0029412,384.7829412,389.67,385.27,381.4729412,382.9,379.75,375.8129412,375.5629412,372.9563158,376.0229412,368.9733333,365.44,361.4629412,356.6544444,360.0766667,365.24,372,390.5966667,382.8966667,377.0566667,377.6666667,388.3863158,393.8163158,383.0744444,376.1229412,375.4063158,386.14,395.292963,417.7372727,410.78,407.74,L7
2003-02-12 21:48:32+00:00,327.9428571,326.9366667,323.51,331.34,336.7066667,343.1355556,344.6466667,347.54,356.2766667,363.0241176,371.4855556,373.59,370.0961538,380.8966667,384.3557143,377.8366667,378.2166667,379.7841176,374.71,374.4941176,364.93,364.0641176,370.7141176,375.4441176,382.1666667,368.72,379.8041176,382.6541176,377.4341176,381.9741176,381.92,375.18,372.3841176,373.58,376.31,370.6441176,363.5041176,349.2894737,342.2141176,344.8866667,326.89,,,,,,,,,,,,,,,,,,,398.8228571,L7
2003-02-21 21:42:20+00:00,350.5571429,344.3633333,340.81,347.64,352.4633333,360.0711111,366.6233333,367.79,377.2133333,381.8070588,386.6211111,391.51,400.8553846,403.5933333,405.0242857,404.9733333,402.5133333,398.4570588,396.32,397.3270588,394.42,394.5270588,392.4270588,396.5570588,398.9533333,395.69,401.3570588,402.9870588,404.7670588,404.5770588,399.43,395.1,402.5170588,399.7,396.43,385.0970588,387.0370588,387.4215789,390.8070588,390.2633333,380.62,379.0570588,375.0311111,370.4195238,377.15,385.48,394.1795238,389.9795238,384.3895238,386.9995238,400.6415789,402.8215789,391.5511111,383.4570588,384.9915789,387.69,399.4340741,423.2545455,414.8571429,409.1971429,L7
2003-03-16 21:48:34+00:00,351.37,342.51,329.15,337.09,342.44,350.2433333,357.94,363.54,363.39,371.0288235,370.7533333,380.52,391.9084615,399.47,391.11,385.18,380.73,381.7988235,385.47,390.9788235,390.4,383.5788235,383.9888235,386.0388235,388.89,391.37,393.6288235,387.0988235,387.2588235,390.4688235,395.73,387.5,383.3688235,377.74,374.98,372.6088235,368.0488235,367.9689474,372.7388235,373.91,369.62,366.5688235,359.9833333,366.6,368.09,373.89,385.95,380.3,375.89,377.85,386.9189474,391.7889474,377.9233333,372.8288235,372.1789474,380.02,386.7688889,409.7718182,406.11,401.29,L7
2003-04-10 21:42:26+00:00,352.2157143,340.8033333,336.485,338.885,341.3533333,349.6611111,355.6433333,361.365,372.7633333,381.14,387.9711111,386.295,385.4146154,388.0533333,388.5114286,391.3633333,391.2133333,381.63,377.365,381.94,388.365,387.53,388.71,390.42,392.3133333,393.785,393.15,393.03,395.73,399.57,400.715,393.305,389.7,387.105,389.455,388.52,385.06,378.9005263,377.8,371.7333333,359.385,361.39,358.1611111,359.0809524,368.25,374.79,388.5009524,384.3609524,378.8309524,379.2209524,390.4205263,394.6505263,382.3811111,377.24,376.4405263,383.53,395.7107407,414.5145455,407.9057143,403.1257143,L7
2003-04-26 21:42:25+00:00,377.8357143,373.3333333,371.715,362.655,369.4433333,364.5444444,375.9333333,377.455,384.5133333,390.2188235,392.0344444,396.915,402.3630769,411.9733333,414.2614286,411.7433333,407.9533333,404.5288235,403.245,402.0888235,401.095,399.6688235,398.8788235,401.0888235,402.5633333,402.055,402.8188235,403.5588235,405.4588235,405.7088235,408.155,403.795,397.9688235,393.605,387.565,385.8688235,384.5688235,385.9794737,383.2888235,380.1833333,372.345,370.3688235,365.8244444,365.6509524,371.07,376.26,391.6509524,381.4909524,378.8309524,379.0309524,389.9394737,392.7294737,379.2544444,374.1088235,,377.46,383.9496296,410.6063636,404.0357143,397.3457143,L7
2003-05-03 21:48:37+00:00,361.4585714,361.44,360.27,363.6,358.05,364.9433333,361.09,359.63,373.65,375.9770588,383.7133333,384.97,400.3246154,407.33,393.1771429,394.49,390.61,391.4170588,393.62,390.2770588,390.87,389.2570588,393.5370588,386.0870588,390.21,398.47,394.6270588,387.5570588,396.8170588,402.8370588,399.05,397.27,395.2570588,390.39,394.21,386.3070588,386.7470588,384.9526316,376.3970588,378.3,365.9,369.3870588,362.6933333,358.4414286,363.54,373.25,386.3714286,378.2414286,378.3914286,379.7914286,390.3526316,396.0326316,386.9433333,379.4970588,,,390.9155556,407.6336364,407.1385714,396.8185714,L7
2003-05-28 21:42:22+00:00,,381.4233333,382.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7135294,,,392.6907407,411.16,409.0971429,395.8571429,L7
2003-07-23 21:30:14+00:00,378.73,369.3433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.8552632,386.8277778,374.0617647,376.6852632,384.65,396.3018519,408.3490909,404.41,395.02,L5
2003-08-15 21:36:48+00:00,365.6714286,353.6666667,350.795,352.625,364.8966667,361.3388889,366.8866667,372.195,378.0366667,378.1929412,377.6288889,391.345,400.8130769,397.7566667,401.6328571,400.7866667,396.2866667,391.8829412,393.515,393.1529412,381.555,382.6229412,391.5829412,388.2529412,378.7966667,382.325,390.9429412,393.7029412,393.5629412,394.5629412,398.065,399.345,397.4529412,387.645,382.485,382.7429412,385.7429412,385.3436842,381.0929412,382.7066667,370.075,360.6629412,350.9688889,350.8819048,352.3,365.69,376.4919048,369.1519048,365.5819048,365.5319048,382.2836842,394.5336842,384.7988889,380.9229412,379.7636842,380.75,388.1792593,396.1045455,388.3414286,376.8214286,L5
2003-10-18 21:37:48+00:00,366.4942857,363.95,363.515,364.995,371.36,374.7633333,378.91,381.425,388.69,396.7129412,401.0433333,406.965,411.6915385,421.1,422.2485714,405.59,409.21,404.7529412,405.005,399.8429412,402.815,405.8029412,406.0929412,407.8529412,404.48,406.045,408.2529412,412.2129412,412.3329412,415.1729412,416.215,411.855,410.4129412,406.675,404.145,400.7829412,403.5929412,405.7857895,394.5829412,394.15,378.415,372.4829412,375.4833333,375.5057143,382.42,388.57,400.4757143,392.8257143,389.5857143,389.9057143,398.7457895,406.5957895,395.5233333,390.6929412,385.6657895,385.87,396.7222222,407.4427273,405.4742857,388.7642857,L5
2003-11-04 21:42:03+00:00,361.6857143,347.6733333,348.085,355.145,354.0933333,364.0144444,367.7533333,373.455,376.2233333,379.1388235,385.5844444,391.285,396.9330769,402.4133333,397.5714286,397.1133333,413.2633333,,,,,,,,389.6633333,393.095,394.0288235,397.6288235,399.4788235,399.7288235,403.965,398.445,397.0888235,393.115,386.255,385.0488235,377.7888235,379.7094737,380.2188235,,,,,,,,405.0409524,392.0409524,382.1709524,381.1509524,387.3994737,392.0494737,379.6844444,375.8588235,374.7694737,,,,,,L7
2003-11-19 21:38:14+00:00,358.3557143,344.4766667,349.2,336.12,347.5666667,351.4222222,358.5266667,361.36,368.0266667,377.8223529,382.9722222,387.17,391.97,400.4066667,397.7914286,393.7966667,400.9966667,400.0623529,394.9,394.6123529,389.53,391.8923529,396.0323529,395.2823529,398.3866667,398.67,398.8523529,395.2923529,388.7523529,391.5023529,396.39,388.73,388.3423529,385.12,386.61,383.3723529,372.6623529,373.1563158,371.2123529,385.0766667,373.98,374.3223529,374.5922222,376.967619,379.33,392.36,410.857619,403.007619,382.527619,379.127619,381.2563158,390.1863158,378.9622222,370.3723529,377.2963158,401.8,412.4481481,422.9827273,417.0557143,403.0357143,L5
2003-11-20 21:42:19+00:00,,,,350.585,349.8066667,358.0855556,363.0566667,367.415,368.0766667,378.5476471,384.2355556,386.375,392.7323077,402.6066667,395.1485714,393.6666667,395.2966667,392.5076471,387.715,389.4376471,391.885,,,,,,,,393.1476471,396.4776471,397.475,394.535,396.2576471,388.755,384.065,386.1676471,379.6476471,379.4973684,382.2576471,377.6066667,375.195,371.9076471,372.0455556,,,,,,387.5590476,382.7690476,389.3173684,395.0573684,384.0555556,374.9876471,373.8273684,387.83,396.367037,,,,L7
2003-11-28 21:32:10+00:00,330.6014286,334.13,335.46,340.92,347.22,344.8366667,354.34,362.56,367.59,370.9664706,376.1266667,373.16,383.09,387.78,390.1628571,383.8,381.27,379.8964706,375.57,376.5864706,376.32,378.2864706,376.8364706,383.6564706,383.04,384.5,388.0164706,388.7764706,393.8664706,389.2364706,391.2,395.07,392.7364706,388,376.86,371.0664706,368.1064706,369.9505263,372.4864706,370.41,369.42,362.0964706,361.7166667,363.7785714,370.96,376.06,388.9185714,380.0085714,378.2085714,383.1085714,399.4305263,402.1605263,383.4166667,379.4864706,381.5505263,389.25,395.8277778,410.2909091,411.4314286,402.2914286,L5
2003-12-06 21:42:22+00:00,337.7628571,337.8933333,326.67,330.88,340.2033333,348.8111111,353.2133333,349.86,362.2433333,364.4011765,371.3111111,375.84,382.77,389.0533333,385.3457143,,,,,,,,,381.6111765,381.3133333,386.66,386.9511765,390.3111765,388.9011765,390.1411765,385.75,389.77,386.0411765,381.3,377.97,372.9111765,373.9111765,374.0631579,,,,,,,370.01,374.65,384.2538095,375.6138095,377.8438095,374.1838095,382.1031579,389.5131579,378.2411111,372.0611765,,,,,,393.6928571,L7
2003-12-30 21:32:24+00:00,350.3928571,343.1933333,339.205,342.535,347.7833333,356.4744444,362.6733333,368.515,367.8833333,367.7017647,379.7144444,386.055,396.3107692,402.0033333,399.7357143,396.2533333,390.4033333,390.0017647,389.465,388.9017647,389.585,389.7017647,388.6717647,388.9317647,393.1633333,393.325,387.9217647,381.3517647,389.5417647,395.7417647,399.215,395.305,393.3017647,389.195,389.215,387.2617647,381.3317647,383.4836842,383.4417647,380.5033333,377.305,368.2317647,371.5844444,376.3038095,377.53,386.22,395.0938095,384.1538095,378.2638095,381.4338095,391.1936842,394.6736842,382.2444444,379.9817647,383.5436842,388.95,401.2196296,419.4454545,401.8128571,393.0628571,L5
2004-01-22 21:38:40+00:00,316.3771429,325.41,325.8,335.27,340.59,338.54,349.41,350.19,355.11,356.5129412,361.29,372.45,377.9776923,391.66,395.9842857,386.15,384.81,384.7929412,391.08,387.4329412,389.34,387.5529412,375.3529412,372.9129412,374.83,369.12,372.5229412,374.8129412,376.3229412,376.3329412,376.59,371.83,368.9129412,368.34,369.62,368.2029412,366.2129412,364.3542105,369.0129412,366.18,365.57,360.8529412,367.93,369.7128571,359.35,357.83,365.3828571,359.5928571,359.7228571,362.8128571,373.0542105,387.7342105,380.14,381.2129412,383.8042105,385.03,399.18,412.7790909,384.3271429,373.6471429,L5
2004-01-23 21:42:42+00:00,,,,,,,,,,364.4523529,368.8333333,373.8,385.8030769,391.19,387.19,379.18,377.83,372.4123529,371.6,370.3023529,369.82,371.7323529,375.2023529,376.2423529,389.22,,,,,,,,384.9523529,382.41,378.19,374.4723529,376.3223529,373.5421053,375.6123529,374.65,368.9,365.6123529,369.6233333,369.67,370.96,381.81,,,,,388.2221053,395.1221053,378.3133333,375.5523529,381.7021053,383.94,396.2822222,411.7863636,392.79,375.44,L7
2004-02-24 21:42:45+00:00,339.3342857,329.7966667,335.68,342.58,346.0566667,348.8588889,354.1066667,362.93,368.1066667,375.2617647,375.2888889,383.58,389.1576923,397.3466667,398.0485714,,,,,,,,,383.5517647,384.4966667,385.83,389.2017647,390.4017647,392.6417647,394.0117647,395.19,388.73,387.3717647,385.64,385.86,384.4617647,384.0917647,,,,,,,,371.27,377.39,387.2690476,375.6290476,372.7590476,382.0390476,392.4510526,397.9910526,387.0488889,381.9917647,,,,,,388.3842857,L7
2004-03-18 21:49:07+00:00,346.5557143,340.04,333.895,334.015,339.82,350.95,355.28,359.255,363.67,366.8558824,372.05,383.265,386.0269231,397.57,391.0414286,392.6,393.79,,,,,,,,,391.215,391.7558824,394.8358824,398.3658824,394.1158824,396.245,395.415,390.7558824,383.095,384.245,383.0058824,383.6758824,378.5531579,377.7058824,,,,,,,,,,,,,,,,,,,,,,L7
2004-03-27 21:42:57+00:00,345.1457143,347.6033333,342.055,344.655,351.5733333,359.4877778,363.7833333,367.185,374.4733333,,,,,,,,,396.7811765,391.185,393.8211765,395.585,391.3111765,390.0811765,389.9611765,392.9033333,388.735,394.1311765,395.0611765,395.4811765,399.2911765,401.585,398.345,,,,,,,,380.8533333,372.265,370.3111765,367.6977778,369.2009524,372.68,382.2,390.1109524,383.6509524,377.7509524,378.8409524,389.8715789,,,,,383.85,392.1018519,403.6127273,396.3457143,385.2557143,L7
2004-04-03 21:49:06+00:00,359.5442857,351.04,350.695,362.585,,,,,,,,,,405.5,402.3385714,403.12,398.04,394.8317647,393.405,392.4517647,390.935,392.1617647,393.1417647,393.9917647,394.94,395.455,392.8417647,397.5717647,398.6217647,,,,,,,,,387.9547368,387.3017647,382.97,373.725,370.9517647,372.2266667,373.0357143,375.2,380.95,396.2257143,384.4157143,375.8257143,,,,,,375.8147368,391.35,387.3911111,404.1745455,397.5842857,386.6642857,L7
2004-04-04 21:33:01+00:00,,,,,,,,,,,398.5166667,398.395,402.9584615,406.97,406.4914286,402.65,409.25,400.3470588,400.515,405.3770588,395.625,392.2370588,395.9970588,393.7370588,394.6,395.045,397.2070588,401.0770588,403.0870588,402.9970588,405.195,400.765,399.7270588,398.625,393.995,394.8670588,388.0570588,388.2242105,391.0170588,392.03,384.835,378.9570588,383.7766667,382.6942857,383.08,384.93,392.1742857,385.2942857,382.3342857,382.4042857,389.4142105,390.5942105,378.6066667,377.4370588,379.5042105,388.85,393.1777778,401.6672727,397.2757143,383.8157143,L5
2004-06-06 21:48:56+00:00,363.1242857,352.2366667,352.67,358.54,367.7766667,372.3688889,374.2666667,369.19,380.4966667,389.6117647,395.3488889,397.7,410.9476923,422.8766667,,,,,,,,,,399.5117647,403.5566667,404.39,403.7717647,408.5417647,407.8117647,411.6217647,407.51,411.18,409.8817647,406.4,405.67,401.8317647,397.5517647,,,,,,,,,387.71,400.6090476,390.7090476,387.1890476,384.4490476,393.5110526,400.1210526,383.0988889,377.6717647,,,,,,382.2042857,L7
2004-06-22 21:48:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.1194118,,,384.7014815,391.0827273,387.7671429,379.3571429,L7
2004-06-23 21:35:22+00:00,375.27,365.8766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.9542105,384.0988889,377.6976471,379.4642105,383.3,385.8925926,,388.85,376.84,L5
