dates,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0015,nzd0286-0016,nzd0286-0017,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0023,nzd0286-0024,nzd0286-0025,nzd0286-0026,nzd0286-0029,nzd0286-0030,nzd0286-0031,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0042,nzd0286-0043,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0058,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062,satname
2013-05-31 21:56:07+00:00,351.5166667,348.45,341.7928571,327.4966667,328.4566667,331.9666667,328.05,340.5266667,340.3566667,336.19,327.51,325.35,343.5866667,353.4266667,354.8266667,365.13,369.67,367.88,355.58,355.48,355.0566667,342.7266667,343.67,336.2666667,336.58,340.8366667,351.2928571,360.01,363.52,364.1810526,368.3618182,372.64,368.1428571,370.45,370.7128571,372.11,370.98,363.8718182,355.87,363.52,361.4428571,368.2766667,378.0866667,374.1109091,371.2309091,364.03,366.48,361.2866667,353.4528571,365.2828571,366.3928571,374.61,364.9128571,375.5,376.1266667,377.9328571,389.86,386.04,387.28,380.96,L8
2013-07-18 21:56:02+00:00,340.0866667,340.08,336.8914286,322.4966667,321.1866667,328.2066667,336.55,344.0866667,338.5366667,333.28,322.54,310.75,322.0866667,336.3366667,338.5266667,344.35,348,347.58,346.24,345.91,358.2466667,336.5566667,326.55,315.5866667,325.06,327.5766667,338.6514286,355.45,372.44,369.7152632,388.28,396.27,381.2114286,383.56,390.5214286,380.6561538,399.17,369.84,357.97,373.28,372.2014286,382.3066667,384.2766667,380.5,374.28,376.23,,,,,,,,,,,,394.71,405.14,411.43,L8
2013-07-26 21:49:21+00:00,312.8922222,315.28,317.2571429,307.9622222,305.4022222,307.2222222,305.16,,,,,,316.9122222,316.6822222,323.5122222,327.49,337.58,335.94,326.36,327.91,322.0222222,309.3022222,307.47,302.3322222,299.03,313.0522222,333.3371429,352.09,364.93,364.2168421,367.3954545,367.51,362.6871429,368.2033333,367.0871429,362.2715385,364.8133333,363.6154545,359.66,367.56,360.3971429,369.7022222,370.0522222,367.4027273,363.5827273,359.5866667,362.9166667,340.4522222,343.6271429,345.3471429,349.6771429,359.25,351.5171429,354.03,349.5422222,354.4271429,368.57,373.9966667,376.2666667,372.1166667,L7
2013-08-19 21:56:06+00:00,328.4722222,343.13,337.4028571,318.5622222,317.6422222,315.9522222,309.11,319.6122222,337.7022222,323.77,308.93,304.12,308.9622222,320.1522222,317.9022222,320.85,335.37,342.26,325.96,321.29,327.1522222,319.9222222,318.83,311.6322222,316.37,310.9822222,330.5028571,356.99,359.32,368.4557895,385.1490909,403.19,379.2128571,363.5133333,370.6028571,363.1146154,359.4633333,342.4390909,341.56,355.22,372.6128571,380.1322222,395.2722222,374.7645455,363.7945455,369.3966667,381.2666667,374.5922222,,,,,,,,,,350.8866667,364.8666667,377.9266667,L8
2013-08-27 21:49:29+00:00,333.1066667,332.4,326.3842857,318.8666667,316.5166667,323.2966667,321.53,334.8566667,340.3066667,332.62,321.93,313.05,327.2766667,335.6866667,342.0266667,343.36,350.04,349.86,342.81,341.25,342.3966667,333.5566667,327.98,323.9966667,320.66,328.1866667,339.7942857,351.06,362.16,363.0305263,368.5745455,371.22,365.6142857,369.57,371.6842857,372.7692308,372.09,364.8845455,356.61,364.69,360.8142857,368.9266667,374.2166667,376.3672727,373.4072727,365.79,371.39,364.1266667,355.5442857,358.4342857,367.4842857,371.66,369.9742857,375.6,374.7566667,379.7142857,385.97,386.16,388.03,385.97,L7
2013-09-28 21:49:51+00:00,322.4777778,319.97,322.5142857,313.2577778,311.9377778,318.2577778,312.44,324.5477778,332.7577778,326.35,318.92,307.9,317.7777778,339.6177778,345.7177778,343.34,346.99,349.49,341.88,337.32,341.0277778,335.8277778,325.07,316.3477778,320.99,330.9077778,328.7242857,340.93,340.61,344.4789474,350.0463636,353.55,350.8242857,354.1666667,355.1542857,355.4523077,355.8066667,347.6363636,337.38,344.67,345.9542857,358.1777778,366.6877778,367.4281818,360.9881818,354.4733333,360.2033333,355.7377778,340.1442857,347.9342857,357.1942857,355.17,357.0842857,362.82,364.0777778,367.6042857,379.16,383.5533333,382.6833333,384.0433333,L7
2014-01-02 21:50:30+00:00,341.3688889,335.95,335.4942857,327.2288889,329.5488889,330.6788889,333.71,344.4988889,342.5888889,340.74,342.38,343.8,337.4788889,352.2288889,360.9288889,361.27,365.05,360.17,344.81,348.32,350.8088889,350.5188889,354.98,344.5788889,351.51,350.8588889,348.7642857,355.95,351.82,348.0436842,354.1272727,356.5,353.6242857,358.1333333,360.5042857,360.19,356.1733333,351.5072727,341.59,342.67,346.9042857,356.9188889,364.7188889,364.0836364,363.2336364,357.4266667,362.4266667,361.5088889,349.3042857,355.1442857,363.4342857,362.24,360.0342857,361.78,361.9188889,368.5442857,377.92,369.2166667,365.9066667,363.3966667,L7
2014-01-18 21:50:43+00:00,324.8111111,324.7,323.9242857,315.3511111,318.1311111,323.3611111,316.95,327.7411111,332.1011111,316.59,317.29,321.66,325.2611111,334.8511111,343.2011111,349.46,352.97,354.42,341.02,341.61,341.5811111,332.3811111,330.84,328.2611111,325.86,332.9511111,336.4842857,352.62,362.17,359.1331579,365.3190909,365.47,361.3342857,364.4666667,365.1742857,363.3453846,361.9566667,354.8090909,351.18,356.6,356.7942857,364.8011111,374.4611111,373.3745455,370.1345455,361.7733333,363.6633333,361.0111111,348.4642857,350.9842857,359.2042857,362.06,359.2342857,363.98,360.7811111,368.4542857,371.2,373.7833333,372.1833333,367.7133333,L7
2014-02-03 21:50:58+00:00,339.6933333,334.68,,,327.4933333,331.8233333,328.46,341.5733333,342.2533333,333.2,328.75,328.46,338.3733333,343.0933333,351.4733333,352.72,360.38,,364.35,360.25,353.0133333,339.5333333,343.25,340.9633333,333.25,342.7033333,345.9971429,361.77,,378.3815789,381.1363636,380.61,375.0671429,381.9,378.6471429,374.5892308,371.41,367.7663636,363.44,367.64,364.0971429,,377.8033333,378.6981818,373.6081818,368.38,370.05,363.2733333,354.0371429,360.7871429,364.2571429,374.14,365.7271429,367.01,,378.3571429,388.38,402.3,406.77,402.29,L7
2014-02-11 21:54:56+00:00,342.3155556,334.38,332.6414286,328.8355556,325.3855556,325.8055556,,,,,,,,,,346.31,352.22,358.47,359.09,359.09,351.7255556,335.8055556,335.85,338.0255556,346.45,347.6355556,331.9214286,339.2,347.73,350.3605263,347.8290909,353.63,356.6514286,352.7633333,359.0614286,356.5784615,352.7333333,342.7090909,338.95,348.75,354.2414286,361.9055556,367.9155556,372.8845455,361.5645455,,,,,,,,,,,,,,,377.7966667,L8
2014-02-27 21:54:44+00:00,343.3422222,334.87,328.9842857,322.8822222,315.8022222,322.0122222,324.8,351.5422222,343.4022222,334.5,328.55,316.06,330.4522222,336.6522222,341.3422222,344.74,370.92,373.59,355.43,358.98,370.5222222,337.5122222,342.84,344.3422222,346.68,340.8822222,332.4542857,345.19,355.9,354.8752632,342.0118182,359.24,342.2842857,349.7833333,353.0042857,347.3038462,344.9933333,333.0118182,334.48,339.4,354.5942857,360.6122222,367.1222222,372.9709091,362.4709091,368.4466667,374.9066667,358.7522222,343.2442857,349.3642857,357.4742857,344.28,353.3442857,357.43,364.0422222,373.4342857,376.08,355.5866667,,,L8
2014-03-23 21:50:59+00:00,345.7933333,340.06,336.45,328.1333333,329.0133333,336.6733333,327.64,342.9733333,346.2733333,337.9,340.6,321.96,335.5933333,335.8933333,349.6633333,357.16,360.27,360.41,361.4,360.65,353.1033333,344.3533333,338.4,331.1133333,327.55,340.8833333,344.86,358.08,369.82,367.0142105,371.4827273,374.23,367.94,370.82,369.99,370.6130769,370.16,362.7127273,354.84,359.78,357.09,368.5033333,375.6833333,379.1363636,372.3663636,367.68,368.36,363.4333333,354.43,356.64,362.36,362.8,360.89,362.86,365.2333333,370.66,375.94,376.33,379.79,378,L7
2014-05-18 21:53:35+00:00,343.4888889,338.81,341.0028571,325.2988889,329.1888889,341.3388889,335.04,350.5688889,346.7188889,336.96,334.34,328.25,344.9288889,349.7888889,355.8388889,362.06,365.27,377.03,352.74,355.51,354.4088889,343.5288889,337.22,327.9888889,327.99,350.3788889,367.5728571,372.34,377.34,374.1105263,379.5936364,381.26,374.7028571,379.3833333,379.1028571,379.6953846,380.4833333,374.3336364,364.52,374.99,368.8228571,376.1588889,384.2788889,382.7818182,378.3418182,371.7566667,373.6066667,369.0288889,364.0528571,375.6628571,373.5528571,385.92,369.8028571,378.83,378.6988889,385.8328571,396,398.1866667,403.1266667,399.1766667,L8
2014-08-06 21:54:05+00:00,330.3022222,337.37,330.71,319.0922222,327.7022222,320.3122222,328.88,341.8122222,332.1122222,326.57,319.95,309.4,326.0422222,333.2022222,329.9622222,340.38,343.38,347.35,332.75,332.42,332.1422222,319.6322222,321.83,315.3822222,325.4,330.5522222,331.54,334.67,348.42,351.0531579,357.9327273,362.98,364.41,369.0433333,358.45,357.7807692,354.9133333,346.3527273,340.41,349.12,358.3,365.3122222,370.8322222,376.4663636,365.4463636,355.1566667,367.8066667,359.8122222,344.74,351.42,362.83,358.85,361.84,375.21,373.8422222,375.88,384.97,376.8466667,387.2666667,385.5966667,L8
2014-09-07 21:54:12+00:00,336.9544444,343.35,337.6385714,323.7844444,316.8744444,327.9844444,336.43,346.1244444,338.2044444,314.99,320.81,306.87,317.5544444,324.4144444,328.4944444,363.31,353.49,373.81,349.08,352.35,338.7844444,337.4744444,321.15,316.8044444,325.24,337.5844444,349.4685714,363.05,370.88,371.4068421,395.5527273,405.05,389.2885714,403.3966667,406.0685714,,,394.5927273,382.63,385.83,383.2485714,383.7744444,374.0044444,369.0663636,360.5363636,366.0433333,,,,,,,,,,,,367.4233333,398.4633333,409.8533333,L8
2014-10-01 21:51:56+00:00,332.9466667,330.32,332.2442857,319.9966667,312.4066667,322.3566667,323.54,332.1566667,335.3166667,325.4,319.7,311.7,328.2166667,336.1266667,339.1166667,343.03,347.32,346.95,342.2,343.73,335.6066667,322.8066667,319.18,315.7666667,321.67,331.4366667,332.3142857,351.3,360.29,361.2405263,365.1545455,368.31,362.2542857,368.89,370.1542857,369.4792308,367.27,358.5545455,354.67,356.96,358.1442857,367.2066667,368.3266667,364.0572727,362.1172727,359.97,363.3,347.1466667,343.7542857,346.2242857,354.1942857,355.19,355.1442857,352.95,356.1966667,360.7042857,368.02,372.78,376.72,370.97,L7
2014-10-25 21:54:16+00:00,347.41,340.86,336.7828571,324.04,329.04,343.26,341.96,346.83,339.29,333.08,335.59,328.85,336.67,343.88,347.74,354.08,358.19,365.93,378.53,364.92,348.22,335.7,339.46,333.69,333.3,341.64,341.2628571,349.51,351.38,354.7489474,360.7854545,365.81,361.4628571,363.02,366.1928571,366.1184615,365.47,357.3954545,348.93,360.11,356.8928571,367.67,373.3,379.4027273,372.8527273,364.33,376.35,363.98,354.5028571,361.5728571,364.3128571,369.76,362.2228571,370.54,377.21,383.0328571,391.23,380.55,383.95,373.15,L8
2014-11-10 21:54:18+00:00,358.6055556,344.74,345.45,328.6155556,336.2755556,351.6255556,353.66,351.0055556,348.4655556,344.79,336.95,338.17,347.2055556,355.6355556,353.6055556,369.08,367.25,368.84,385.18,383.21,369.7655556,352.6655556,352.1,336.1655556,334.27,341.0355556,341.95,359.33,371.47,372.1736842,379.1445455,377.95,374.15,377.4733333,377.51,377.8684615,379.0533333,373.5345455,364.43,370.05,364.84,376.4855556,382.3355556,378.5972727,380.3572727,371.0366667,383.2466667,374.5455556,365.71,375.86,369.93,382.21,371.4,384.11,380.7955556,394.35,392.94,402.3866667,402.7466667,397.0666667,L8
2014-11-18 21:52:18+00:00,340.7511111,332.22,325.7814286,315.4611111,325.4911111,336.7311111,339.05,335.7211111,331.1911111,330.43,332.61,322.35,332.6811111,331.7211111,338.7211111,339.49,351.26,361.69,372.18,364.74,356.9711111,346.3611111,344.22,329.5511111,321.01,325.0611111,323.6514286,340.55,352.54,355.4778947,350.3045455,355,348.5014286,351.1366667,356.2014286,353.8023077,353.7166667,342.8645455,338.28,351.65,357.9414286,365.7611111,368.2211111,372.1172727,364.7172727,367.7833333,370.4933333,362.3511111,353.2614286,358.7314286,367.1614286,359.66,,,,,386.93,376.3233333,,395.0533333,L7
2015-01-05 21:52:37+00:00,349.4111111,341.32,333.5771429,335.6311111,341.0411111,346.8911111,347.18,356.2211111,351.8311111,343.51,342.86,342.71,336.6811111,343.5411111,347.3711111,359.66,363.45,369.69,378.66,375.56,368.5211111,353.6211111,354.01,350.7111111,344.06,339.9911111,333.7271429,340.53,349.61,348.0957895,356.2154545,362.13,355.7571429,360.1466667,361.1271429,361.6492308,355.8366667,346.3254545,339.72,348.27,352.0571429,362.3311111,368.1311111,381.6427273,372.0727273,367.5733333,365.1133333,363.4511111,350.4171429,353.1171429,362.6771429,358.62,361.8371429,363.55,372.0611111,375.3271429,388.88,381.1733333,373.2933333,360.1233333,L7
2015-01-13 21:54:06+00:00,,,,,,,,,,,,,,351.2933333,353.5333333,364.37,372,375.12,,,,,,,,,,,,,,361.81,359.5071429,361.62,362.5371429,364.7346154,363.94,356.0972727,348.08,358.71,353.9371429,366.3733333,373.2633333,375.2136364,371.5236364,361.37,368.87,360.8933333,350.6471429,364.0771429,361.7871429,366.81,361.1471429,370.35,370.2533333,383.3871429,385.93,386.6,388.67,387.54,L8
2015-02-06 21:52:46+00:00,333.5622222,325.42,326.1328571,319.4122222,322.5222222,321.8222222,321.58,333.7422222,336.9122222,328.25,326.95,326.61,337.0422222,334.2222222,338.9722222,345.36,353.79,350.27,335.9,341.02,338.3322222,329.3722222,327.55,322.0922222,327.37,339.5222222,336.9728571,351.71,356.71,358.0284211,366.8272727,368.49,362.3028571,366.3833333,367.7928571,366.9038462,361.7533333,358.8172727,353.6,355.18,354.5428571,364.3822222,368.3622222,373.7436364,370.2736364,363.3066667,367.5466667,356.9922222,351.5328571,354.0028571,357.9828571,361.39,357.6028571,356.78,355.7722222,360.3128571,367.64,373.5066667,375.7966667,371.3466667,L7
2015-03-18 21:53:39+00:00,295.2555556,289,287.1071429,285.0455556,,,,294.1255556,298.8355556,296.44,298.07,299.22,314.4255556,314.1255556,322.9455556,325.37,336.76,324.65,311.81,314.44,313.2655556,309.9155556,298.89,300.5555556,312.12,319.6755556,319.4171429,314.44,327.04,328.9421053,339.1309091,343.04,339.6371429,341.4833333,343.4671429,341.9207692,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-04-03 21:53:26+00:00,348.9555556,340.19,338.4142857,324.7955556,326.8255556,322.1755556,331.16,341.9155556,341.6155556,334.98,334.7,328.11,339.4055556,343.0155556,348.9555556,352.47,362.81,357.89,344.2,342.32,339.8555556,332.9855556,325.24,333.2355556,336.69,354.4055556,346.0042857,339.58,345.66,337.0494737,348.0645455,354.12,350.3342857,356.3433333,356.3342857,355.1369231,355.1733333,344.6145455,338.25,348.75,356.7742857,365.2955556,370.5355556,377.8572727,367.5572727,365.7066667,367.9766667,361.5655556,344.6342857,352.4242857,362.4242857,358.64,366.0342857,363.88,369.5655556,373.1042857,380.05,379.3866667,378.0666667,391.0966667,L8
2015-04-19 21:53:26+00:00,340.4188889,342.84,342.8014286,328.4588889,325.9788889,331.0488889,330.32,343.4288889,341.1388889,331.9,331.3,330.39,338.3688889,340.3688889,346.7588889,358.61,365.12,362.46,353.6,347.21,341.2388889,339.1588889,329.83,329.6288889,332.81,342.3088889,343.8514286,343.93,351.05,348.7647368,355.2618182,361.5,357.8714286,359.6533333,364.1414286,363.3815385,363.2433333,353.4818182,344.17,356.91,362.2614286,366.7988889,375.5588889,380.2609091,369.8109091,366.5566667,370.8166667,361.3388889,350.8214286,359.0914286,371.0114286,369.07,364.7014286,368.04,372.1988889,379.3014286,387.97,396.8466667,394.6966667,371.1266667,L8
2015-04-27 21:53:21+00:00,340.0755556,337.59,334.7157143,321.6655556,324.5355556,324.4955556,332.1,339.8955556,333.9155556,328.22,327.87,323.12,331.9155556,337.2755556,342.8155556,349.97,352.63,347.2,348.52,358.27,347.6855556,330.1655556,320.43,323.0055556,330.47,339.1255556,339.0957143,338.78,351.3,353.4089474,360.8472727,361.71,357.4857143,361.4433333,360.0257143,360.5461538,360.0833333,347.6872727,341.76,348.82,357.2057143,363.4455556,371.2455556,378.9636364,368.6936364,370.0266667,371.6066667,365.5455556,347.0757143,353.2957143,365.1357143,360.14,362.1657143,365.92,368.6555556,374.2157143,386.65,383.4766667,387.8566667,394.3266667,L7
2015-05-05 21:53:12+00:00,344.8044444,345.97,339.7728571,330.1044444,328.0044444,334.4544444,340.11,346.2444444,343.9144444,329.94,334.97,332.34,343.6744444,347.5344444,351.1444444,356.17,366.3,352.57,352.8,351.46,351.2144444,336.4244444,332.49,328.1644444,332.09,344.1844444,345.6128571,351.29,358.96,354.5415789,363.39,365.71,362.3128571,368.1566667,365.8428571,368.2146154,368.0066667,357.66,349.74,361.97,364.9528571,370.1744444,379.0244444,384.16,374.11,368.5933333,380.6033333,368.4244444,352.8128571,364.4828571,379.4328571,372.98,377.2928571,373.47,377.0144444,384.9728571,388.52,393.2433333,381.5433333,389.2133333,L8
2015-05-13 21:53:30+00:00,328.5988889,327.91,323.5757143,311.0388889,306.0288889,318.0088889,325.4,328.1488889,319.1488889,318.35,318.02,318.8,321.9488889,329.8488889,330.7388889,340.65,342.43,334.22,343.57,344.83,333.1088889,325.4188889,314.91,316.3488889,321.88,335.1388889,332.3457143,339.14,343.48,348.9368421,365.0909091,369.55,365.2857143,363.3033333,369.7257143,363.3946154,359.2333333,347.7309091,339.72,346.52,353.5457143,361.5988889,369.8188889,374.5854545,364.4254545,361.5066667,371.2366667,361.8988889,349.1857143,359.0857143,360.4857143,363.46,371.2757143,384.57,375.7888889,377.9457143,380.41,357.2966667,357.0866667,,L7
2015-05-29 21:53:34+00:00,328.6044444,328.89,324.7328571,321.5844444,308.4444444,303.9944444,300.16,324.3444444,326.3244444,,,,329.2144444,336.9244444,336.2044444,345.58,356.94,354.11,340.74,329.07,327.4844444,323.5944444,322.48,317.9644444,315.52,330.9644444,332.1628571,334.18,347.84,348.1552632,360.9409091,365.85,355.4028571,368.7866667,378.5328571,370.41,367.8666667,354.9409091,350.42,363.19,358.4528571,368.7944444,366.7044444,369.7454545,357.5354545,353.4433333,370.4333333,360.9944444,346.5428571,355.9928571,367.3728571,393.46,378.6228571,370.19,365.8644444,372.8328571,371.1,368.1733333,361.4633333,390.6833333,L7
2015-06-06 21:53:16+00:00,324.1733333,327.39,327.6328571,316.3433333,314.3833333,314.1233333,314.12,325.6833333,327.5233333,315.59,315.64,313.18,327.8633333,331.0033333,335.7033333,341.42,350.1,345.21,336.94,338.4,332.8233333,322.2033333,320.37,314.7833333,313.57,322.6333333,331.9128571,352.32,367.69,365.9631579,374.8381818,375.12,368.5028571,376.15,372.8628571,373.5315385,374.83,365.5681818,358.03,363.74,362.3028571,372.5433333,382.0233333,374.8190909,371.7690909,364,368.24,354.2033333,348.9728571,349.3028571,361.4128571,363.78,355.6528571,357.15,357.3833333,360.3128571,369.44,370.7,380.6,369.24,L8
2015-06-30 21:53:43+00:00,314.7666667,326.79,319.2971429,314.8266667,307.7666667,299.5366667,295.93,,,,,,325.4966667,328.0866667,329.5966667,339.37,347.02,349.29,338.47,330.35,330.8566667,320.6366667,315.68,306.6266667,308.37,309.9866667,322.0071429,,336.41,338.7968421,,349.57,347.0071429,345.78,350.4871429,352.3684615,346.71,347.5118182,340.22,340.68,,363.2166667,365.0466667,369.7609091,,357.53,357.18,347.9166667,331.3971429,342.3771429,,357.15,360.7271429,357.7,362.3666667,364.0971429,357.66,,,,L7
2015-08-17 21:53:55+00:00,331.8866667,331.38,333.5228571,318.8866667,315.4266667,311.3366667,314.82,340.4866667,339.7666667,339.41,330.21,327.17,327.6166667,333.1966667,338.6066667,346.14,354.69,356.97,349.28,344.1,341.7966667,335.7966667,329.78,323.4766667,322.15,323.0366667,335.9228571,352.09,363.53,364.0410526,368.6518182,372.37,365.8328571,371.31,372.3028571,368.21,368.71,360.5318182,354.22,360.15,361.7528571,370.8966667,377.6966667,384.1709091,372.9209091,363.78,369.07,360.3466667,352.5128571,358.6028571,366.2328571,367.46,368.0628571,368.66,371.6666667,378.2028571,377.15,378.88,382.18,377.14,L7
2015-10-04 21:54:03+00:00,329.8911111,334.99,335.7157143,326.3411111,316.6411111,316.3611111,324.33,331.6611111,336.7811111,332.48,334.92,341.18,340.6311111,339.8511111,344.6011111,352.64,360.95,359.1,342.28,343.37,338.4311111,331.1311111,326.27,323.8611111,317.88,318.5011111,331.5857143,351.28,358.76,359.6226316,368.1618182,370.18,364.7157143,368.7766667,368.8957143,365.4246154,362.0566667,358.5418182,353.86,360.95,357.1857143,367.0111111,366.0311111,370.4009091,366.2209091,362.2333333,369.3733333,360.1411111,354.8657143,363.4357143,368.1657143,368.66,367.1957143,368.21,366.1611111,368.4657143,375.49,379.9433333,382.6333333,373.9433333,L7
2015-10-12 21:54:05+00:00,336.2266667,339.81,340.4228571,338.4266667,337.0466667,325.7066667,327.91,330.7866667,331.2066667,332.12,329.95,333.31,337.5666667,340.0866667,341.0066667,351.62,359,361.31,347.47,339.45,343.5066667,332.8766667,332.35,322.9766667,325.51,319.6766667,328.4128571,338.33,331.45,342.1447368,348.0927273,350.92,351.7528571,351.85,354.4328571,356.8553846,352.85,341.6327273,333.53,344.92,347.5928571,358.1666667,364.6366667,369.5463636,363.7963636,352.81,363.41,353.4366667,341.0128571,352.6328571,361.7828571,357.01,365.8028571,362.07,368.0066667,372.9428571,373.05,365.82,350.1,350.06,L8
2015-11-21 21:54:53+00:00,340.1233333,342.11,335.8685714,335.7433333,327.5033333,327.4833333,324.1,331.2733333,333.6733333,328.16,330.14,316.43,333.2933333,334.4833333,341.6233333,349.38,353.65,353.31,338.88,336.38,335.5233333,328.9133333,322.57,312.0633333,312.82,312.7733333,325.8785714,336.15,337,340.7584211,348.8609091,353.14,353.3885714,354.17,357.6585714,354.2392308,353.23,343.1809091,335.59,345.43,350.9385714,360.9933333,366.2933333,371.0354545,364.2154545,357.8,370.29,359.9733333,350.0985714,361.2285714,368.3785714,359.05,366.1585714,379.05,379.0033333,373.9585714,379.98,378.75,375.47,342.11,L7
2015-12-07 21:55:07+00:00,341.7988889,336.65,334.3357143,332.3788889,325.3388889,327.1788889,333.71,338.8688889,330.4588889,331.73,325.09,319.47,324.4788889,334.5788889,343.2888889,351.69,356.65,359.88,341.77,342.99,348.1488889,331.2388889,324.98,314.0888889,316.96,310.9088889,333.0657143,336.26,347.47,350.2568421,360.6809091,358.94,351.1157143,353.2333333,357.0057143,352.2146154,352.9633333,342.8909091,344.07,348.23,357.5757143,364.5888889,368.6688889,369.6154545,364.8854545,355.4866667,364.5766667,359.9588889,347.1457143,355.7557143,361.3457143,364.78,370.6057143,386.59,380.0988889,380.6857143,383.08,363.3766667,,334.8066667,L7
2015-12-15 21:54:12+00:00,360.5788889,358.62,356.0742857,346.2288889,340.3388889,339.7888889,346.49,355.6188889,349.0788889,345.73,344.74,342.29,349.1688889,349.1388889,357.2188889,366.6,376.67,374.46,358.24,360.05,353.9688889,347.7188889,340.84,337.9688889,329.41,329.9288889,338.1142857,355.44,374.9,374.44,377.4563636,379.34,375.3242857,380.3033333,379.1542857,377.4246154,381.7533333,373.9263636,365.75,370.58,365.4342857,373.4088889,385.0688889,375.2781818,380.5381818,370.5166667,374.8266667,371.9788889,365.6042857,372.6342857,375.3242857,384.33,372.6442857,384.72,375.3188889,389.6942857,391.58,400.9566667,404.9266667,,L8
2015-12-23 21:55:21+00:00,331.2811111,327.98,,,,,,,,,,,,,,,,,,327.78,327.8111111,324.2411111,315.5,314.9211111,310.08,311.8911111,318.2571429,327.94,318.2,332.9494737,338.6863636,345.58,339.0771429,342.7066667,345.5571429,344.3446154,342.9666667,329.2663636,323.84,336.11,349.1871429,354.7411111,358.1811111,359.1681818,354.3781818,348.6833333,358.9133333,348.0511111,339.4371429,349.9171429,352.5471429,347.7,353.2071429,358.88,360.2511111,363.3471429,362.66,344.5433333,,314.2833333,L7
2016-01-08 21:55:36+00:00,346.7522222,345.99,335.4685714,335.6822222,335.8222222,332.1822222,333.1,342.5522222,337.8622222,335.58,326.29,326.15,336.3322222,347.9022222,345.0322222,352.79,358.01,365.1,348.1,340.79,337.8322222,337.9922222,326.29,319.7922222,315.13,319.5822222,328.1685714,335.74,340.17,345.9636842,349.75,352.13,352.5185714,348.9033333,355.1385714,351.7015385,352.1433333,345.38,341.37,345.93,354.5885714,362.7422222,367.6422222,374.58,364.53,356.7366667,368.4966667,358.3522222,348.9585714,354.0985714,364.6785714,358.23,365.5185714,369.83,372.2922222,374.3085714,377.73,364.7966667,,359.9366667,L7
2016-01-16 21:54:09+00:00,354.6422222,352.88,355.9542857,335.0422222,345.8922222,346.0122222,343.56,355.1922222,353.6022222,347.11,342.49,334.83,347.4222222,356.5622222,359.7722222,359.36,,,,,,,,,,,,,,,,,368.8342857,371.8333333,372.2742857,373.2830769,370.3133333,367.74,358.42,363.64,361.2942857,369.4322222,379.8022222,378.64,375.72,369.3366667,370.6966667,365.6122222,360.0942857,372.2942857,374.3042857,385.17,366.8042857,378.08,373.6722222,381.9242857,392.73,390.8466667,389.7666667,388.5566667,L8
2016-01-24 21:55:49+00:00,340.4044444,338.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.05,354.8866667,356.31,355.7361538,355.5066667,344.3345455,336.06,340.38,348.36,358.7144444,,,,,,,,,,,,,,,,,,,L7
2016-02-01 21:54:07+00:00,353.4311111,353.73,352.74,347.9511111,353.3411111,353.0611111,348.82,356.3711111,353.4511111,342.34,343.1,332.74,339.8911111,360.7811111,360.4311111,358.03,369.5,372.35,354.6,347.14,342.6011111,341.5211111,333.79,332.1511111,332.59,330.6511111,340.42,351.17,369.56,350.9147368,359.2409091,361.97,358.22,362.9366667,362.63,365.9376923,364.8466667,356.1409091,349.07,361.31,356.96,366.4311111,376.5411111,381.5654545,372.6454545,366.2833333,367.7433333,371.2911111,353.12,362.54,377.82,,,,,,,,,,L8
2016-02-17 21:53:58+00:00,352.9044444,353.03,345.5157143,343.2644444,355.3444444,357.6644444,346.14,359.1744444,360.8744444,341.75,336.78,341.19,337.3844444,354.0344444,365.0744444,357.19,355.26,364.11,349.11,344.99,345.1944444,331.1144444,331.17,325.0744444,334.49,336.1944444,338.5857143,355.34,360.32,360.2442105,374.4263636,378.64,369.5657143,374.0566667,372.1957143,368.3584615,361.0466667,353.4263636,348.56,357.11,360.7857143,366.3244444,370.3844444,374.0681818,364.0281818,366.1333333,376.4433333,,,,,,,,,,,,,,L8
