dates,nzd0315-0100,nzd0315-0101,nzd0315-0102,nzd0315-0103,nzd0315-0104,nzd0315-0105,nzd0315-0106,nzd0315-0107,nzd0315-0108,nzd0315-0109,nzd0315-0110,nzd0315-0111,nzd0315-0112,nzd0315-0113,nzd0315-0114,nzd0315-0115,nzd0315-0116,nzd0315-0117,nzd0315-0118,nzd0315-0119,nzd0315-0120,nzd0315-0121,nzd0315-0122,nzd0315-0123,nzd0315-0124,nzd0315-0125,nzd0315-0126,nzd0315-0127,nzd0315-0128,nzd0315-0129,nzd0315-0130,nzd0315-0131,nzd0315-0132,nzd0315-0133,nzd0315-0134,nzd0315-0135,nzd0315-0136,nzd0315-0137,nzd0315-0138,nzd0315-0139,nzd0315-0140,nzd0315-0141,nzd0315-0142,nzd0315-0143,nzd0315-0144,nzd0315-0145,nzd0315-0146,nzd0315-0147,nzd0315-0148,nzd0315-0149,nzd0315-0150,nzd0315-0151,nzd0315-0152,nzd0315-0153,nzd0315-0154,nzd0315-0155,nzd0315-0156,nzd0315-0157,nzd0315-0158,nzd0315-0159,nzd0315-0160,nzd0315-0161,nzd0315-0162,nzd0315-0163,nzd0315-0164,nzd0315-0165,nzd0315-0166,nzd0315-0167,nzd0315-0168,nzd0315-0169,nzd0315-0170,nzd0315-0171,nzd0315-0172,nzd0315-0173,nzd0315-0174,nzd0315-0175,nzd0315-0176,nzd0315-0177,nzd0315-0178,nzd0315-0179,nzd0315-0180,nzd0315-0181,nzd0315-0182,nzd0315-0183,nzd0315-0184,nzd0315-0185,nzd0315-0186,nzd0315-0187,nzd0315-0188,nzd0315-0189,nzd0315-0190,nzd0315-0191,nzd0315-0192,nzd0315-0193,nzd0315-0194,nzd0315-0195,nzd0315-0196,nzd0315-0197,nzd0315-0198,nzd0315-0199,nzd0315-0200,nzd0315-0201,nzd0315-0202,nzd0315-0203,nzd0315-0204,nzd0315-0205,nzd0315-0206,nzd0315-0207,nzd0315-0208,nzd0315-0209,nzd0315-0210,nzd0315-0211,nzd0315-0212,nzd0315-0213,nzd0315-0214,nzd0315-0215,nzd0315-0216,nzd0315-0217,nzd0315-0218,nzd0315-0219,nzd0315-0220,nzd0315-0221,nzd0315-0222,nzd0315-0223,nzd0315-0224,nzd0315-0225,nzd0315-0226,nzd0315-0227,nzd0315-0228,nzd0315-0229,nzd0315-0230,satname
2009-08-07 21:50:50+00:00,,377.1485714,370.4911111,368.18,364.1966667,376.39,373.83,375.42,378.2,370.8266667,,,,360.0966667,360.0385714,361.7585714,367.3266667,367.8466667,380.4,371.5085714,378.2466667,378.94,383.24,,,,370.1066667,362.4611111,360.1785714,359.9566667,361.4566667,357.4266667,365.96,364.72,368.97,,,,,351.21,358.3885714,372.65,367.5566667,380.03,379.72,389.63,388.56,393.04,,,,,385.27,387.7766667,377.2466667,376.2866667,382.1566667,378.79,378.57,377.66,373.78,,,,,384.9,381.62,379.8166667,384.81,387.81,373.4085714,388.6466667,380.7,381.8611111,,,,,378.3311111,383.4336364,386.9266667,390.4385714,396.9885714,397.1385714,399.2566667,393.2366667,387.3166667,,,,379.4,383.37,395.8733333,383.31,398.0833333,400.5733333,395.46,408.4733333,411.8433333,,,,,380.1585714,383.6966667,384.6185714,387.42,387.73,393.8866667,390.6085714,387.2566667,384.4485714,,,,,376.25,382.52,385.13,376.55,382.21,377.58,375.89,379.05,375.36,,,,,382.2233333,368.46,L7
2009-09-08 21:50:49+00:00,,,372.7022222,363.95,368.8033333,371.39,369.55,366.19,368.91,359.8933333,365.6633333,,,,,367.5585714,369.7733333,369.6033333,372.36,375.1785714,376.9033333,378.58,376.25,375.8733333,,,,362.7522222,369.3285714,360.9133333,358.3733333,358.4133333,353.74,358.03,356.34,351.12,,,,,357.3285714,359.18,365.7933333,369.71,377.24,386.74,386.1,389.8,394.0333333,,,,,397.0833333,394.0433333,388.6633333,380.6633333,379.71,378.45,372.11,367.77,366.54,,,,,372.44,370.9333333,375.98,375.5,383.8185714,385.4633333,385.27,387.1222222,387.8145455,,,,,388.8545455,391.0333333,391.9685714,395.8085714,400.2885714,394.4933333,397.3433333,389.3933333,384.27,,,,380.08,381.0566667,376.59,382.9966667,384.5866667,380.48,386.7266667,394.6866667,390.24,395.34,,,,390.0033333,389.9785714,385.45,378.43,380.4033333,381.5585714,380.1733333,378.4785714,371.24,,,,,369.26,368.74,368.62,371.73,369.71,368.88,366.97,368.58,368.03,,,,,367.35,L7
2009-12-13 21:51:37+00:00,363.86,358.1671429,,,,,357.5,360.59,361.2,355.57,348.37,353.7,344.9071429,349.11,347.0071429,,,,,353.8771429,355.14,360.06,355.93,358.06,357.52,356.4871429,354.07,344.7,,,,341.48,338.84,342.27,339.68,337.77,335.89,331.65,332.81,338.94,345.1771429,,,,365.45,367.48,369.87,373.1,368.21,377.34,378.2971429,381.3071429,370.95,,,,,362.63,361.59,355.19,357.78,353.44,346.68,349.32,355.27,357.41,,,,,359.4471429,366.84,363.16,366.61,367.3018182,360.28,365.43,368.48,369.86,,,,,378.4871429,379.34,374.98,372.85,373.39,371.03,370.38,367.56,367.36,,,,380.14,370.88,384.5,386.42,382.91,384.83,383.87,378.22,372.1471429,375.17,,,,366.92,359.9071429,363.85,357.9871429,363.93,367.9,367.51,366.23,356.9,360.52,,,,356.95,356.45,353.25,353.78,357.2,353.34,356.02,353.72,362.74,,L7
2009-12-20 21:57:55+00:00,,,361.6844444,355.57,358.1966667,356.64,356,351.06,349.72,349.4466667,352.6566667,,,,,357.4528571,353.8666667,358.1966667,361.27,364.1428571,359.8266667,359.89,363.72,,,,,,350.9628571,355.6066667,350.7866667,341.8666667,338.01,335.57,338.88,338.55,,,,,,351.68,358.0866667,364.43,364.15,366.42,369.01,375.18,381.1366667,,,,,,374.8166667,369.6766667,364.5166667,363.23,363.28,365.91,360.55,356.39,,,,,359.51,365.2866667,371.16,367.98,365.6928571,366.1566667,368.87,369.2944444,375.88,,,,,373.93,380.4966667,381.0728571,379.0928571,378.4828571,382.5766667,382.6366667,376.6266667,372.41,,,,,369.2933333,365.41,366.1833333,367.1933333,369.58,374.3233333,375.9433333,373.85,,,,,,384.3828571,382.07,381.95,378.3766667,373.8428571,369.5966667,371.6928571,372.66,,,,,,352.7,349.36,354.45,355.38,354.47,357.29,361.62,353.46,,,,,,L7
2009-12-29 21:51:54+00:00,345.9,351.2842857,344.2277778,,,,,339.12,343.53,334.9766667,333.3166667,337.5266667,333.1042857,336.9266667,332.5842857,334.4742857,,,,,338.4366667,341.54,342.63,342.2466667,350.7366667,344.7142857,348.5666667,335.3677778,338.5542857,,,,,331.5,329.33,322.22,319.93,322.3366667,331.6666667,330.53,335.3342857,345.96,,,,,359.17,361.61,359.3666667,367.5466667,372.9642857,368.4342857,363.45,364.9666667,364.1766667,,,,346.1,341.51,337.76,335.57,318.64,332.64,339.96,348.74,338.43,,,,,348.4166667,352.57,349.4077778,343.9227273,352.0377778,352.1277778,356.5577778,358.9977778,355.9227273,,,,,365.9066667,360.1766667,361.8266667,358.66,360.08,365.26,354.36,361.81,365.6233333,,,,,375.5833333,374.2533333,368.05,365.84,364.79,360.6,357.7242857,362.7866667,354.8442857,,,,351.8942857,352.4066667,351.8942857,352.75,359.28,358.48,359.3,347.29,349.05,346.32,,,,344.51,342.06,338.1,340.36,340.65,351.2,342.11,358.7333333,343.67,L7
2010-01-29 21:57:41+00:00,369.85,370.6,369.5833333,372.18,381.55,384.25,381,381.3,389.88,372.54,372.33,373.61,369.09,370.26,367.6,368.49,375.45,381.65,384.21,369.14,374.67,381,378.24,377.54,372.12,367.56,363.46,350.6933333,364.68,368.05,361.54,358.47,364.32,374.91,368.75,355.72,353.61,348.69,352.65,350.22,358.58,377.54,375.54,387.04,387.55,393.02,393.48,398.44,392.47,395.94,398.51,396.86,388.94,399.12,395.82,393.51,391.02,391.41,391.25,388.85,379.58,373.97,375.8,387.35,388.59,388.19,384.19,382.21,392.14,396.2,382.67,394.68,385.83,385.8233333,380.4109091,386.0833333,390.9433333,386.0433333,387.2633333,382.8909091,398.55,391.73,393.67,393.19,401.85,401.29,392.25,393.79,392.54,400.65,384.56,396.57,,401.25,419.86,420.7,407.5,,,409.93,410.06,,405.55,395.91,398.97,393.65,383.51,385.63,392.32,383.43,390.43,382.54,391.02,399.87,395.5,399.47,384.05,388.5,384.01,384.13,382.85,383.29,382.2,380.76,383.15,386.28,373.96,391.92,375.39,404.92,381.64,L5
2010-03-03 21:52:42+00:00,373.27,377.4071429,369.5288889,366.31,369.4633333,364.35,363.69,360.66,370.4,365.5933333,,,,355.1333333,359.3671429,357.4771429,360.5633333,367.4533333,372.07,369.2671429,367.4433333,371.66,,,,,360.5933333,358.2488889,355.0471429,355.5633333,353.4233333,349.7933333,350.25,352.92,354.38,,,,,345.66,352.0371429,360.55,362.9033333,371.34,371.46,380.92,383.6,387.81,,,,390.5271429,387.12,387.3533333,384.0133333,381.0233333,379.0433333,376.95,374.36,375.8,371.59,,,,363.31,369.47,372.34,371.8833333,377.19,375.67,375.8271429,382.1233333,382.25,,,,,377.7288889,370.1388889,379.4363636,388.1833333,390.6171429,391.0071429,392.2671429,391.6933333,388.9933333,,,,,373.89,372.88,375.0466667,372.39,381.0666667,381.3466667,375.3,384.2566667,384.8666667,,,,390.47,391.3871429,390.7633333,385.4771429,379.78,377.23,377.4933333,374.7571429,376.0533333,376.9871429,,,,373.91,374.49,373.32,367.51,364.02,364.47,362.97,356.61,360.26,357.4,,,,358.88,365.8366667,354.59,L7
2010-04-04 21:52:51+00:00,386.51,,,,,370.68,371.93,367.75,361.84,376.7033333,378.5433333,365.4033333,365.2685714,366.1833333,,,,380.7733333,370.58,380.3185714,384.1033333,367.96,365.87,371.9633333,369.9333333,377.9985714,379.1533333,,,,354.5433333,352.1933333,355.14,349.58,359.95,360.19,355.48,355.3233333,366.5533333,,,,,386.16,391.05,391.02,388.9,390.32,395.7733333,396.6633333,404.9085714,405.2685714,,,,,386.1633333,393.08,384.47,372.74,367.33,366.19,356.71,355.39,372.07,,,,,383.39,384.0885714,383.7133333,396.31,404.7688889,400.0581818,390.0288889,392.6688889,395.9588889,,,,397.0185714,399.9385714,399.5285714,407.1033333,389.1833333,377.7633333,387.27,383.69,382.28,385.39,,,,369.3766667,371.7366667,372.86,372.0966667,380.7566667,385.37,389,391.64,401.45,,,,,388.82,389.2133333,382.2585714,387.1233333,393.6885714,397.8,388.11,384.18,379.6,,,,,366.14,365.98,362.21,360.76,366.7,364.78,376.16,392.49,373.2,,,L7
2010-05-29 21:58:57+00:00,381.59,386.9128571,374.9544444,374.34,381.2066667,382.96,,,,,,369.6866667,368.5828571,375.4566667,372.4728571,370.4028571,375.8566667,374.8466667,383.84,,,,,,380.7166667,379.2828571,378.7866667,369.5544444,367.9428571,374.4266667,370.1566667,366.3466667,,,,,,355.6066667,360.8366667,359.76,364.6428571,378.19,371.2166667,,,,,,,,,,,,,,,,,,,,,387.68,384.71,390.04,378.81,380.4966667,383.44,393.26,382.2528571,,,,,,,,,,,,,,,,,,398.1,396.12,389.35,396.02,401.4233333,392.6,397.9633333,402.9633333,,,,,,,,,,,,,,,,,,,391.15,393.11,389.42,387.29,387.99,382.08,382.9,375.35,,,,,,386.08,377.53,400.0133333,374.25,L7
2010-07-09 21:52:51+00:00,384.93,389.5628571,380.7688889,384.65,390.9533333,395.34,391.24,386.3,395.11,,,,,376.9833333,372.0128571,376.9828571,375.2733333,386.5433333,394.75,386.3728571,385.7633333,395.83,,,,,389.4633333,377.3488889,381.1328571,378.7333333,377.9633333,374.7433333,373.41,382.39,375.84,,,,362.3133333,360.15,374.8128571,387.78,,,403.67,408.34,411.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4788889,397.8188889,395.2518182,405.1833333,411.1028571,409.0428571,416.1628571,415.9633333,415.0133333,,,,,,400.34,405.9666667,394.04,413.0966667,412.8366667,398.34,412.0966667,,,,,,,,,,,,,,,,,,395.84,391.33,388.2,391.94,394.02,389.85,390.91,394.83,391.84,,,,,,,,L7
2010-08-10 21:52:51+00:00,,,,372.91,386.46,388.34,386.18,384.69,391.44,381.62,374.85,376.4,,,,370.2671429,379.52,380.25,385.66,375.2971429,387.51,394.34,389.13,385.55,,,,,372.2771429,370.56,372.37,364.35,374.74,379.43,383.73,368.94,369.53,,,,,389.05,379.48,397.41,396.87,404.19,404.67,407.47,402.42,408.58,,,,,398.26,390.76,384.07,390.81,393.53,387.24,386.92,375.93,383.4,,,,385.68,384.83,391.75,397.96,392.4271429,395.26,384.77,384.24,380.0663636,384.71,,,,389.9763636,403.6,403.3871429,405.6271429,407.4771429,415.07,405.66,401.08,404.47,404.87,,,,420.52,394.33,416.86,415.11,394.32,416.52,419.97,405.23,403.53,,,,,391.8271429,385.66,385.64,398.52,386.3971429,397.71,388.6371429,402.63,411.38,,,,,390.45,390.66,387.58,391.1,391.3,392.7,392.91,395.05,384.97,,,,,L7
2010-10-04 21:59:05+00:00,380.13,,,,,364.78,368.5,365.31,373.33,363.4066667,368.2166667,362.5166667,360.48,,,,,,384.9,379.86,366.3366667,388.64,385.93,382.0366667,381.3466667,376.72,,,,,,356.6866667,355.64,,,,,,,,,,,,,,370.46,370.31,,386.5966667,395.39,403.03,,,,,,,,,,,,,371.28,,,,,,382.04,384.1066667,385.27,385.1477778,388.3336364,386.3577778,390.7077778,388.5877778,,,,,,,,,,,,,,,,,,397.7733333,387.35,396.5933333,398.7533333,388.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-01-09 21:50:34+00:00,389.62,386.66,386.7433333,384.36,383.64,381.78,372.32,374.16,371.43,373.54,380.34,387.68,382.02,370.21,377.48,378.53,390.16,379.58,380.61,387.05,387.79,387.5,389.8,387.54,382.82,385.93,380.33,386.1733333,380.27,376.33,365.65,358.92,359.67,366.14,373.23,374.93,369.42,365.63,364.51,372.33,376.22,376.48,382.71,398.98,402.63,403.03,397.25,402.25,411.97,408.34,417.04,406.37,405.82,409.72,406.23,403.54,406.04,397.46,396.59,382.27,379.39,373.85,374.38,375.23,380.31,381.32,383.08,383.55,383.72,393.17,399.41,399.13,400.45,408.6933333,406.6118182,409.1033333,413.0333333,416.5233333,416.0033333,411.3518182,406.73,407.74,414.53,418.28,425.43,411.05,399.62,400.54,400.01,397.73,401.01,389.74,385.05,385.4,384.06,387.67,379.28,367.5,366.51,392.91,403.31,401.38,409.11,412.25,411.13,427.02,420.75,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-01-24 22:00:11+00:00,392.46,,,,,,360.25,361.02,358.49,371.35,392.03,381.24,380.2214286,371.49,,,,,377.33,382.9314286,387.73,385.83,390.67,387.85,388.56,396.5514286,390.78,,,,,350.52,354.2,372.15,370.79,373.65,370.29,366.87,364.3,,,,,,392.16,396.27,395.01,401.36,416.59,411.96,413.1114286,412.9514286,,,,,,385.26,385.21,379.2,376.89,370.49,363.6,377.87,379.66,,,,,,397.5614286,394.92,396.43,405.8766667,406.33,408.6066667,412.6866667,412.7466667,,,,,412.2614286,420.2114286,413.43,407.64,390.66,389.13,400.11,399.73,395.76,,,,,384.33,389.17,374.73,387.65,396.63,391.46,396.75,401.72,,,,,,401.86,400.1914286,401.74,418.3314286,401.76,390.12,379.21,381.7,,,,,,365.64,378.76,371.58,369.17,367.56,369.15,360.67,359.3,,,L7
2011-02-09 22:00:15+00:00,365.15,360.0128571,354.6866667,347.41,,,,,,346.38,348.73,341.31,345.2428571,351.43,352.2528571,349.4228571,346.71,348.51,,,,,352.07,351.69,354.71,348.8528571,351.16,348.8566667,346.7028571,339.44,,,,,,331.98,330.17,331.43,335.16,344.39,345.9228571,347.66,358.71,,,,,371.63,374.08,376.48,380.6528571,382.9528571,378.61,372.07,366.8,363.45,,,,,,341.62,335.38,,,342.31,348.07,352.68,353.3,,,,,372.8366667,374.6663636,375.6866667,379.3666667,384.1766667,376.5966667,377.0163636,379.98,387.7628571,,,,,370.35,368.18,364.12,361.25,361.26,356.84,353.72,350.88,,,,,,,357.12,359.61,364.98,376.5928571,379.36,381.6728571,383.48,,,,,,375.83,364.71,364.14,357.61,356.97,350.56,,,,,,,337.96,338.5,339.46,330.47,335.22,,345.28,L7
2011-02-17 21:56:48+00:00,382.17,379.4842857,375.0066667,378.43,387.15,393.66,389.51,390.74,399.77,378.48,374.04,374.57,373.0342857,376.44,374.1842857,376.6242857,383.25,389.11,392.74,378.3742857,388.77,395.55,398.45,389.46,383.87,378.0742857,377.09,368.9166667,373.0842857,372.07,374.8,373.53,378.33,389.52,379.58,365.44,366.17,353.84,361.3,354.52,366.2442857,,386.82,400.14,404.5,406.62,411.32,405.11,395.26,401.08,399.1742857,400.8642857,391.09,399.16,398.64,397.06,391.24,392.77,389.92,384.52,379.59,374.82,,384.35,386.49,394.1,389.14,381.23,398.09,398.87,386.1842857,397.83,387.13,380.4866667,378.5818182,381.6266667,389.1466667,385.0466667,386.5466667,390.3518182,411.4,409.0642857,411.2042857,411.7042857,419.48,405.7,397.3,402.18,400.36,407.66,393.16,404.91,,410.36,,,411.14,,426.54,408.24,411.81,417.14,410.44,399.9942857,409.44,404.2142857,399.79,398.41,404.43,401.0942857,405.58,391.3642857,398.86,408.76,405.06,400.36,385.69,402.56,403.84,400.42,398.48,395.89,398.53,397.96,394.55,388.65,376.88,390.21,378.52,414.76,387.22,L5
2011-03-29 22:00:26+00:00,385.89,375.8814286,371.0655556,,,,,367.39,369.34,363.4133333,365.1133333,367.7233333,370.5014286,377.4633333,375.6614286,370.8514286,,,,,371.9033333,378.93,378,378.1933333,381.7733333,379.3014286,377.1733333,375.8055556,,,,,,361.88,355.34,355.23,350.84,360.2833333,367.2233333,369.4,372.1414286,,,,,386.82,388.23,391.43,396.9533333,402.9433333,407.0414286,404.5414286,396.91,396.3633333,,,,,,367.06,363.35,362.97,372.27,372.76,375.88,370.07,373.38,,,,,390.5633333,389.77,389.2355556,389.7790909,398.2255556,396.4555556,400.3855556,398.4855556,,,,,,403.9133333,401.6333333,393.8033333,390.94,394.86,392.87,386.69,389.86,,,,,,383.3566667,384.8666667,383.99,385.4,395.42,400.4,401.7714286,400.4333333,,,,,,391.4333333,387.0914286,390.33,388.21,388.49,388.35,381.72,380.13,,,,,,367.37,369.4,364.82,362.68,370.55,371.84,373.0466667,369.17,L7
2011-07-19 22:00:20+00:00,,,,,358.3133333,354.49,357.82,352.81,363.32,375.2733333,362.6633333,358.7333333,355.9728571,,,,,362.1033333,365.46,358.5328571,362.3033333,365.53,366.48,381.1733333,372.0933333,376.3028571,,,,,363.6633333,348.3133333,351.32,343.36,349.5,353.21,347.64,343.5333333,,,,,,372.25,372.71,376.5,368.21,366.18,366.3533333,378.9033333,381.3328571,,,,,,,,,,,,,,,,,,363.05,364.42,362.0228571,361.7333333,356.21,367.9488889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.62,408.2633333,405.3328571,402.3633333,398.7228571,396.15,380.13,375.27,,,,,,351.02,349.12,,355.78,356.55,350.76,356.93,360.52,,,,L7
2011-09-13 21:55:21+00:00,351.65,352.8828571,345.8555556,353.24,361.1633333,360.59,358.14,353.66,365.31,349.5933333,342.8833333,342.4433333,336.2628571,341.2733333,337.8728571,339.9828571,347.5933333,351.8133333,358.25,348.0328571,353.8733333,362,364.7,353.2033333,349.2333333,342.3728571,347.2533333,,334.3028571,342.9933333,338.3933333,341.9233333,342.76,346.9,349.67,334.45,334.15,325.5333333,329.0433333,330.97,337.0228571,349.32,351.3133333,358.66,362.56,368.53,366.56,367.26,356.3233333,357.2833333,361.9728571,359.4428571,,,,,,,,342.93,335.73,,308.7,325.92,339.4,347.25,340.16,344.5833333,353.13,358.32,351.3128571,352.8233333,349.91,351.3255556,345.73,351.6955556,354.3855556,358.0955556,,355.31,372.1433333,372.8028571,375.5228571,371.7128571,377.9933333,371.2933333,370.0733333,370.6,369.42,370.38,361.06,368.61,382.0366667,374.85,388.4066667,391.6266667,376.11,391.6666667,396.0366667,384.39,379.44,379.55,371.32,370.5728571,374.7233333,,367.11,361.06,372.3933333,366.5528571,365.3733333,361.7328571,362.35,366.68,363.02,363.74,350.01,351.73,,,352.91,348.77,,352.21,355.5,355.77,346.56,359.04,351.55,372.7266667,346.6,L5
2011-11-17 21:54:15+00:00,,,,353.48,346.2166667,339.47,342.14,343.12,338.49,340.7266667,339.5966667,336.1366667,,,,349.85,345.1566667,346.7366667,343.68,351.06,345.4766667,344.65,345.35,349.4066667,,,,,345.51,338.8066667,337.3466667,337.1166667,326.82,317.04,315.49,321.51,321.81,328.1966667,,,,339.22,345.9966667,344.36,346.34,349.98,351.21,353.26,360.9266667,366.6466667,,,,,362.2166667,360.1066667,356.2066667,,356.38,353.9,349.33,333.01,339.58,,,,,342.9466667,,,,,,,,,,,,,,,,,,,,364.55,359.75,,,,343.7633333,346.97,,,353.71,,,357.63,359.31,,,,,372.85,375.67,373.11,370.4366667,372.69,370.1666667,370.88,360.75,348.62,,,,,,,323.27,310.75,,313.31,321.45,325.83,,,,,,L7
2011-12-19 21:54:31+00:00,,406.1871429,404.0433333,,,401.12,394.68,379.14,383.26,,,,,,,,,389.45,403.63,395.9771429,396.72,400.06,391.5,,,,,402.7133333,385.7671429,,383.27,382.44,374.44,377.21,375.67,365.59,,,,,,391.31,,403.93,407.05,404.16,410.43,411.83,403.94,,,,414.57,411.27,408.03,407.32,407.47,402.21,,,,,,,,395.17,402.22,,,,,,,,,,,,411.4033333,,424.41,431.5571429,,,419.52,413.12,414.17,,,,,401.28,393.02,396.2,387.77,386.95,397.1,391.62,400.57,415.9,,,,,,,,,,,411.96,,411.66,,,,,380.78,384.08,388.14,,,392.37,397.46,398.52,394.05,,,,,,L7
2012-03-24 21:54:46+00:00,371.5,367.9985714,365.5511111,,,,,367.34,367.96,357.8166667,354.7966667,356.1066667,352.0985714,353.9866667,355.8385714,350.6385714,,,,,360.3166667,371.05,372.22,367.5366667,366.6166667,360.9085714,360.8566667,350.0211111,353.5085714,,,,354.89,356.34,354.12,348.82,349.37,341.1666667,344.2666667,344.26,347.7985714,365.6,,,,375.42,379.62,378.71,374.8866667,383.0866667,386.5385714,383.7785714,371.34,380.8666667,,,,,362.6,363.32,363.95,355.22,347.46,358.31,364.23,364.89,367.78,,,,,372.2566667,368.83,371.1611111,365.7136364,367.7411111,369.3911111,374.2311111,374.3011111,377.7436364,,,,,389.5766667,388.8366667,384.6366667,385.44,386.6,386.42,380.1,380.47,390.3733333,,,,,395.7933333,398.3433333,384.57,386.38,390.91,389.33,378.7985714,382.6066667,382.5685714,,,,371.8185714,374.7566667,369.8685714,377.26,384.07,378.96,371.79,364.99,372.05,371,,,,363.46,361.13,363.94,357.2,350.13,358.78,349.9,372.1433333,356.35,L7
2012-06-28 21:55:11+00:00,,361.9771429,357.2477778,354.73,349.0566667,,,,,,,,,,,340.4271429,340.2266667,,,,,,,,,,,,,,,,,327.89,,,,,,,,,,,,360.08,356.95,,,,,,,,,,,,,,,,,,,,351.54,351.0666667,357.56,352.6,359.2671429,362.5166667,364.56,367.4777778,,,,,374.9777778,,,,379.4171429,382.3571429,384.8266667,374.1166667,,,,,,,,,,,,,,,,,,374.6371429,373.6466667,374.1271429,374.89,374.33,366.5066667,,,364.6071429,,,,,344.13,341.96,341.06,347.92,337.94,343.72,341.82,339.8,341.95,,,,,327.9333333,348.5,L7
2012-09-23 22:02:21+00:00,,,,,368.12,362.7,370.54,373.11,380.16,375.52,377.74,378.68,,,,,,354.71,376.04,392.6628571,400.29,400.86,381.04,384.81,374.65,,,,,,356.02,353.01,350.95,344.08,344.04,343.62,349.75,358.65,,,,,,411.42,393.35,380.84,379.42,385.94,396.11,400.96,411.6128571,,,,,,386.13,383.13,377.34,389.63,391.41,385.72,362.8,377.27,,,,,368.33,371.09,377.5228571,381.34,390.05,395.79,401.8781818,398.17,395.68,,,,,402.8228571,418.0428571,409.6628571,398.32,391.23,395.1,397.96,393.04,,,,,,361.43,376.98,397.96,378.27,381.24,386.88,385.64,402.22,,,,,,429.8,416.71,413.9328571,402.86,,398.4,386.51,394.32,,,,,,383.28,392.4,390.81,387.48,,,,,,,,L7
2012-10-09 22:02:28+00:00,353.32,356.5028571,356.4711111,352.14,,,,,,341.2166667,340.8666667,340.0366667,332.9328571,340.1966667,347.7628571,349.8828571,356.6666667,,,,,,345.88,347.7166667,350.6966667,351.5228571,354.6966667,357.5711111,346.5428571,337.8066667,,,,,306.24,308.83,312.99,316.4166667,333.2966667,345.61,350.3328571,355.98,363.7366667,,,,,359.2,361.8566667,370.3166667,375.1428571,387.7528571,385.46,382.0866667,388.0766667,380.1866667,,,,,352.42,354.36,339.74,,336.48,342.34,356.41,363.8666667,,,,,,361.8811111,360.4836364,360.9511111,364.4811111,376.6311111,379.8611111,390.4036364,385.4366667,,,,,,365.9066667,356.03,353.64,349.84,,,,,,,,,341.9233333,359.15,349.7,,367.16,386.9728571,388.3466667,389.5128571,391.79,,,,,368.2328571,359.14,362.61,,353.97,359.51,358.58,355.95,,,,,,343.29,339.48,344.35,343.06,356.88,345.3133333,349.22,L7
2012-12-12 22:02:53+00:00,364.43,,,,,,378.6,378.58,383.68,364.58,366.38,374.03,362.4228571,361.67,,,,,385.83,371.8828571,370.72,380.6,384.37,378.28,376.52,366.0328571,,,,,,350.72,353.95,360.07,360.86,360.04,361.91,352.27,352.74,,,,,,379.4,380.92,387.63,392.18,394.19,396.17,396.5728571,398.6928571,,,,,,386.19,378.83,380.04,369.14,370.97,374.07,383.39,389.33,,,,,,378.6328571,378.94,374.9,368.1766667,370.0354545,372.3266667,376.1366667,373.7166667,,,,,390.2728571,395.6828571,396.66,394.38,390.76,395.27,395.41,397.43,388.03,,,,,415.49,401.4,414.57,419.37,406.36,404.8,407.63,404.28,,,,,,396.68,386.6628571,388.71,379.7128571,394.09,398.46,395.18,395.68,,,,,,389.05,390.11,388.49,384.39,389.62,371.86,384.3,371.98,,,L7
2013-01-06 21:56:48+00:00,375.75,370.7685714,374.6422222,374.13,371.6133333,364.69,364.85,363.23,,,,,368.3785714,363.9033333,363.6685714,369.9385714,376.3833333,379.6633333,378.72,382.0585714,378.6433333,,,,368.5933333,369.2185714,363.1133333,370.2822222,370.0585714,363.5333333,354.2333333,347.2033333,347.85,341.68,,,,360.4833333,364.1133333,366.71,367.7485714,376.06,374.1233333,373.93,374.69,377.36,,,,,418.1085714,412.3585714,406.71,396.6833333,395.3733333,393.7333333,386.6933333,382.81,385.26,,,,,369.26,371.93,365.24,365.21,382.9733333,380.58,391.87,399.4585714,399.2533333,,,,,399.7722222,402.0822222,398.8522222,400.85,396.3933333,397.9585714,402.3485714,405.4485714,411.3533333,,,,,381.87,386.7,377.58,364.2066667,375.02,382.9966667,392.8866667,395.94,,,,,,404.66,411.5785714,406.5933333,408.7685714,416.7,417.06,410.3233333,408.0085714,405.6033333,,,,389.37,,372.31,360.69,372.13,386.1,385.8,384.12,379.99,,,,,367.85,375.42,361.2266667,371.93,L7
