dates,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026,satname
2019-12-08 22:05:56+00:00,,386.6585714,387.4892308,389.54,377.71,380.11,389.3,391.7809091,393.9109091,389.6009091,393.34,392.09,409.8566667,420.38,,344.4466667,357.59,362.22,365.9992308,375.49,374.24,387.9,393.55,407.03,385.2666667,372.29,366.93,L8
2020-01-17 21:45:41+00:00,,,394.3253846,393.35,378.69,377.85,392.89,396.2336364,395.5336364,390.4036364,386.68,397.81,409.66,398.13,376.28,350.89,357.04,362.51,363.6753846,375.11,379.04,378.005,,,,,,L7
2020-01-24 21:51:31+00:00,396.94,382.7557143,384.3092308,385.4733333,373.9433333,378.1233333,395.1633333,392.53,395.95,387.46,384.8633333,390.7333333,412.5377778,405.0566667,377.0566667,350.5077778,,,,,,,,,,,,L7
2020-02-01 22:11:53+00:00,399.23,390.4385714,394.4953846,394.4433333,384.3833333,388.7233333,397.2333333,393.8409091,402.6409091,393.7109091,394.8533333,394.7633333,410.3377778,405.0666667,381.5566667,357.9877778,363.3233333,363.4433333,368.1853846,379.8833333,383.7766667,382.175,,,,,,L8
2020-02-02 21:44:53+00:00,389.52,388.7914286,392.2376923,,,,,,,,,,,,,,361.59,364.47,366.9376923,375.07,377.38,376.36,381.48,398.64,379.8466667,368.28,359.28,L7
2020-02-09 21:50:42+00:00,414.02,392.3371429,395.8753846,,,,,,,,,,,,386.34,364.8033333,363.95,361.9,367.7153846,374.52,375.01,378.045,381.58,395.59,389.9833333,366.92,362.95,L7
2020-02-10 22:05:40+00:00,414.3,390.9728571,399.2907692,402.27,388.46,390.68,409.77,407.75,409.27,400.66,391.65,386.63,418.04,419.3,390.42,364.77,366.32,364.4,369.1307692,375.61,377.2,378.225,387.39,404.35,389.25,368.71,366.96,L8
2020-02-25 21:49:52+00:00,424.08,395.94,400.6469231,397.6333333,,,,,,,,,,,401.5466667,364.1877778,362.2133333,365.9333333,367.2669231,376.8133333,377.3166667,384.05,388.31,408.63,389.5177778,365.6266667,368.1466667,L7
2020-03-12 21:49:00+00:00,,,,417.0666667,381.6766667,383.4866667,396.2166667,395.1172727,398.6472727,393.8972727,385.8566667,394.0266667,418.6422222,426.7733333,400.2033333,367.2222222,364.2366667,364.8166667,368.6830769,375.4066667,381.6033333,375.15,394.3,406.38,383.2722222,364.7933333,,L7
2020-04-06 21:41:25+00:00,,,,,,,,,394.1863636,384.4863636,379.15,385.39,403.9566667,388.18,396.59,353.9366667,367.13,361.51,356.9776923,369.41,379.15,379.27,378,397.96,382.7266667,369.15,359.66,L7
2020-04-21 22:11:21+00:00,396.92,402.3442857,407.2584615,405.6433333,386.6433333,386.5633333,399.4433333,397.5109091,401.2409091,391.9609091,390.5133333,395.2433333,405.9144444,408.9666667,412.4166667,385.4644444,378.6433333,373.3733333,374.5884615,378.9033333,384.3466667,391.27,395.01,402.48,390.0944444,377.6666667,373.9866667,L8
2020-05-07 22:11:12+00:00,402.78,399.7842857,397.0530769,393.1466667,375.6266667,377.8366667,385.6266667,391.5345455,389.2445455,381.8245455,378.1866667,385.3766667,405.0022222,412.9233333,408.2033333,367.7922222,356.0466667,360.3166667,361.6130769,373.6866667,371.3133333,379.265,389.06,408.15,383.1622222,373.7633333,356.9533333,L8
2020-05-15 21:45:16+00:00,,,,,373.14,367.15,377.89,379.0418182,377.4618182,366.0118182,368.58,372.61,396.19,410.57,,344.93,351.53,350.4,359.6623077,363.81,366.82,372.46,375.7,397.54,379.46,351.32,351.12,L7
2020-06-01 22:05:08+00:00,444.21,379.8642857,384.3353846,379.1733333,367.3233333,364.0833333,367.8333333,380.8081818,377.8481818,371.2281818,362.7833333,373.2433333,395.4277778,,,,350.1433333,347.1233333,344.6553846,351.3933333,363.1866667,363.06,368.45,409.17,388.4877778,380.6366667,348.4366667,L8
2020-06-08 22:11:24+00:00,418.5,397.14,400.3,399.0866667,380.6066667,383.2666667,388.5666667,394.3654545,389.1654545,385.8854545,375.9166667,382.8066667,415.1822222,424.9733333,405.4133333,368.0522222,359.4866667,359.4966667,359.13,369.9466667,367.8533333,381.875,392.17,403.12,387.5022222,363.5033333,364.2433333,L8
2020-06-09 21:37:36+00:00,407.97,395.9614286,393.2615385,392.98,377.43,373.45,384.03,383.2972727,386.8772727,380.0572727,369.53,375.68,396.83,416.53,394.85,364.5,,,,,,,,,,,,L7
2020-06-24 22:11:32+00:00,393.79,379.0228571,383.3269231,385.4066667,371.1966667,366.4066667,375.9066667,373.9145455,377.9345455,369.0945455,367.8766667,367.9866667,394.4488889,414.1733333,394.2133333,355.5488889,352.6066667,349.2666667,350.2369231,359.4366667,363.4033333,361.905,384.19,390.93,372.3088889,358.7633333,356.3333333,L8
2020-07-02 21:42:25+00:00,367.32,385.3,389.2769231,394.96,384.73,374.33,382.27,389.6772727,383.8372727,363.1772727,365.53,364.42,387.7933333,392.17,388.73,349.2033333,,,,,,,,,,,,L7
2020-07-10 22:11:39+00:00,410.5,390.5442857,396.6676923,396.69,376.59,376.55,383.68,385.5481818,386.2881818,382.9781818,371.86,380.64,406.95,416.65,409.22,371.17,359.83,360.35,358.3476923,368.28,366.64,375.26,386.25,413.91,387.83,362.76,361.03,L8
2020-07-18 21:41:27+00:00,,,,382.15,357.34,351.96,364.14,364.8472727,362.5572727,354.6472727,351.21,357.07,371.1366667,382.92,374.56,337.2966667,344.1,331.56,334.7838462,346.63,347.71,353.595,359.63,376.77,356.4966667,,,L7
2020-07-26 22:11:44+00:00,,,,,375.0466667,374.4866667,383.1666667,387.1381818,381.3881818,378.7281818,367.9266667,378.4266667,402.4255556,419.5733333,410.7433333,364.3655556,359.6866667,358.4766667,357.9153846,367.3166667,364.3133333,380.475,388.31,413.52,379.6555556,361.4333333,361.1533333,L8
2020-08-11 22:11:47+00:00,382.4,384.7228571,388.1669231,387.09,367.63,364.91,365.08,367.9090909,366.4390909,362.0890909,358.84,376.92,410.3966667,410.37,382.33,357.4166667,350.62,350.01,347.4469231,363.96,357.47,365.06,373.71,387.08,368.1666667,356.87,353.88,L8
2020-08-28 21:32:41+00:00,428.19,378.7271429,400.9661538,391.6566667,376.0666667,,,,,,,,,,,,,,368.8861538,377.8566667,347.6833333,362.39,392.56,398.08,379.2455556,342.7333333,342.2233333,L7
2020-09-20 21:37:20+00:00,401.98,372.1557143,376.8923077,373.2333333,358.9833333,363.9133333,371.2433333,372.1127273,369.7627273,365.1627273,360.3533333,359.7133333,397.2644444,413.5666667,390.4766667,347.9444444,343.2433333,,,,,,,,,,,L7
