dates,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,satname
2022-04-13 21:59:41+00:00,371.6184615,372.7288889,371.805,376.5894118,377.5933333,376.45,381.8419048,375.0328571,376.9894118,380.1184615,378.8766667,372.7228571,375.4384615,374.8866667,375.2337931,379.0128571,380.95,378.7328571,384.6828571,388.9728571,379.3,383.9484615,388.13,381.0677778,381.2133333,383.62,386.7928571,384.69,380.1377778,383.66,375.47,368.92,359.2733333,355.2533333,356.98,356.72,364.2,365.6633333,360.53,359.59,358.35,361.36,363.37,361.52,357.73,360.28,364.28,360.1277778,362.4633333,357.92,357.69,359.68,357.29,359.77,364.7933333,366.9028571,364.6084615,361.8284615,361.4933333,367.3228571,367.1228571,370.3528571,365.0033333,367.1733333,372.1833333,366.44,366.42,362.67,361.4833333,356.49,354.5733333,357.57,353.99,352.62,354.21,352.35,352,349.8833333,352.98,361.04,359.16,359.71,363.51,368.51,369.54,369.14,373.26,369.4684615,372.7228571,366.3633333,362.81,365.4633333,364.2333333,359.28,356.33,341.4077778,337.1977778,L8
2022-04-29 21:59:37+00:00,381.2646154,382.9666667,384.96,391.4005882,390.19,383.37,387.1228571,388.0842857,386.2305882,385.1446154,384.4,381.9242857,382.4646154,379.18,380.712069,388.3442857,394.2154545,402.1642857,394.4242857,396.5042857,401.5154545,401.5246154,396.3254545,387.4633333,394.33,397.7854545,398.8842857,398.5754545,395.2733333,393.7554545,383.3654545,385.6654545,376.68,365.17,368.9654545,377.5554545,376.9454545,376.27,375.4354545,377.32,379.2654545,375.61,377.34,382.8854545,380.91,378.4954545,374.0854545,370.1933333,368.99,365.68,367.1754545,371.4354545,364.4654545,374.1854545,374.48,371.0442857,374.5246154,365.7546154,368.93,375.8842857,378.1042857,374.5242857,372.79,373.85,381.09,376.2554545,372.2654545,368.6254545,369.61,366.22,366.11,359.5154545,361.6854545,358.5854545,360.4354545,360.7454545,369.2454545,372.96,376.4354545,373.1,372.64,378.02,383.47,382.1154545,381.41,381.2754545,382.65,380.9446154,377.3642857,372.53,368.8554545,366.62,366.53,360.0654545,356.78,349.0033333,356.2933333,L8
2022-05-07 21:59:32+00:00,388.1584615,390.4155556,388.145,390.8358824,394.6533333,391.83,388.3904762,383.4957143,384.5158824,388.1584615,379.8366667,381.8257143,379.8384615,383.0366667,387.6824138,394.1157143,399.7018182,394.8757143,395.9957143,400.5457143,403.0418182,401.5584615,399.8318182,391.9411111,396.3733333,396.7218182,399.4457143,399.5818182,397.9511111,383.7918182,389.1218182,382.4918182,370.6433333,372.0233333,374.9418182,371.2218182,374.0418182,377.4233333,372.8218182,374.6,372.5818182,374.07,379.06,375.9218182,379.18,372.0518182,369.1418182,369.8411111,365.8333333,372.34,371.4718182,372.2218182,369.2218182,374.5618182,376.4033333,373.8557143,373.9284615,372.8784615,372.3633333,371.5357143,380.2057143,375.3357143,377.2933333,373.5633333,374.9033333,381.2318182,376.1918182,374.1118182,373.6933333,370.77,372.7533333,368.6618182,366.7618182,371.3018182,369.0718182,370.7618182,368.9418182,369.1633333,373.4218182,374.78,377.27,376.57,379.41,384.3618182,387.19,385.5118182,384.92,375.0984615,373.2557143,374.5033333,376.7218182,372.7733333,366.7933333,369.7518182,364.78,357.0411111,343.7311111,L9
2022-05-23 21:59:21+00:00,386.5061538,389.05,395.645,399.3535294,393.87,400.33,390.1285714,394.7328571,402.0435294,388.4161538,380,382.4128571,387.5261538,397.89,404.2358621,390.8828571,394.0309091,399.6728571,406.4428571,408.0028571,404.9409091,400.6661538,396.4009091,403.77,410,398.1609091,413.4028571,406.2909091,399.76,393.3509091,388.8809091,395.1309091,387.05,369.37,369.3409091,382.6209091,377.8409091,391.86,371.8509091,382.93,385.0209091,388.43,375.46,371.6109091,381.89,379.1209091,378.6809091,373.64,373.84,379.92,374.5009091,381.8109091,382.8309091,379.4309091,372.66,372.0028571,381.6361538,392.5861538,385.04,368.0928571,382.5028571,380.1428571,382.84,376.67,383.6,384.6709091,381.6309091,382.4909091,381.88,383.79,378.73,373.8109091,369.1309091,367.1409091,366.7609091,368.3609091,371.8909091,372.95,377.0209091,374.11,377,380.94,382.12,383.7909091,381.87,382.7209091,387.87,384.2361538,381.0828571,376.77,371.1809091,371.96,374.87,366.6909091,369.76,372.13,372.63,L9
2022-07-02 22:00:06+00:00,387.3384615,393.7344444,398.615,392.5647059,402.3366667,400.25,394.5566667,399.7,388.7947059,396.1284615,394.4033333,388.59,395.6184615,389.9533333,393.7986207,399.94,406.6590909,398.46,401.53,408.51,409.0990909,403.2584615,408.6290909,408.8588889,401.2066667,408.0390909,406.44,412.1090909,417.7888889,410.2090909,401.3990909,404.8090909,393.7466667,386.8066667,390.7490909,394.2890909,392.4190909,391.7366667,395.3490909,397.01,396.4490909,396.6,394.97,389.3790909,392.43,397.6390909,393.6190909,390.8388889,383.2266667,385.37,395.4390909,395.4190909,391.7090909,391.2790909,387.1466667,389.52,387.1784615,385.4984615,389.4066667,386.87,391.95,386.53,387.4266667,390.6166667,390.4166667,387.8590909,386.8990909,385.0490909,375.7966667,375.83,378.2166667,372.6690909,373.6190909,375.1490909,365.9890909,369.4890909,368.5290909,367.7366667,378.5390909,376.39,379.78,376.97,379.31,388.2890909,386.31,387.9990909,383.67,380.0284615,387.18,383.8066667,382.0890909,376.7966667,377.9466667,378.8590909,375.83,375.5488889,374.6088889,L8
2022-07-03 20:30:23+00:00,,358.6033333,,,397.54,395.66,392.4271429,383.0857143,388.8294118,391.3353846,371.75,,,,,,,,,,,,,,,,,412.7445455,417.0566667,408.7245455,405.4845455,406.5545455,385.72,374.09,403.9145455,,,,,,,,,,,,,,,,,,,,,,,384.3353846,,,,,,,,,,,,,,,,,,,,,,,384.74,,,,,,,,,,,,,,,,,L7
2022-07-20 20:29:08+00:00,379.6253846,380.6566667,383.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.6027273,375.0627273,364.15,351.33,359.62,346.1027273,,350.0627273,354.1627273,349.4027273,336.4127273,358.05,360.3627273,365.84,362.8,,,,,373.5027273,,,,,,,,,354.89,359.7933333,356.6633333,L7
2022-08-03 22:00:18+00:00,380.1423077,387.1555556,381.82,384.4423529,385.7733333,390.88,388.4719048,386.5728571,387.4923529,394.5623077,383.5166667,388.6728571,395.7923077,384.9266667,390.4065517,397.9128571,390.2509091,394.0128571,396.3728571,389.9928571,394.8809091,397.8823077,399.7809091,394.4011111,396.7133333,403.4709091,391.8928571,394.8509091,398.0011111,389.2309091,390.1309091,381.6409091,380.4033333,375.3133333,375.7009091,376.3709091,383.5209091,378.9633333,380.3009091,382.81,387.3709091,389.16,387.04,385.8509091,386.94,377.3609091,375.5309091,376.6111111,373.5633333,377.95,376.7709091,378.9509091,377.6709091,372.4709091,381.8333333,381.1228571,381.2923077,389.6023077,389.6033333,377.8828571,378.5928571,374.0028571,381.6933333,377.4833333,381.6733333,384.7409091,380.1809091,379.5409091,374.6933333,376.68,364.0933333,361.6009091,373.1409091,363.0509091,370.7609091,369.6809091,363.0009091,361.0133333,365.3809091,372.27,378.69,374.21,377.79,375.7309091,388.07,389.1609091,386.07,380.0323077,371.2828571,378.9333333,373.2109091,367.2033333,368.2333333,375.4909091,372.19,370.0311111,367.1411111,L8
2022-08-11 22:00:01+00:00,372.9761538,375.1855556,374.11,378.7241176,380.7933333,377.25,384.9904762,375.7857143,380.3341176,380.8361538,379.5466667,377.3257143,383.0961538,379.7766667,381.2327586,385.1857143,388.2872727,381.1057143,386.9957143,393.3757143,390.2272727,390.6761538,396.1172727,396.8911111,383.9333333,391.0072727,392.6457143,392.3472727,385.0711111,388.4672727,377.5272727,372.5672727,369.9433333,366.9333333,364.2072727,366.4372727,371.6372727,371.6533333,368.9972727,367.75,372.1972727,372.6,369.35,369.7072727,376.63,377.6772727,371.9472727,368.6111111,362.7633333,362.97,363.1372727,363.1372727,362.6372727,357.2772727,365.1933333,365.6657143,363.4261538,370.8961538,370.7533333,369.0257143,369.7957143,370.8557143,367.1833333,362.9633333,368.3433333,373.6572727,371.4472727,364.9672727,360.5533333,355.87,352.9933333,353.4372727,357.7172727,355.5072727,350.5072727,352.3872727,354.0972727,355.1233333,354.4472727,358.06,361.52,361.58,360.92,359.8372727,373.09,372.2372727,370.77,370.0661538,366.5057143,367.3833333,360.2472727,357.9033333,358.8633333,360.5572727,359.11,352.9111111,349.4611111,L9
2022-08-27 22:00:05+00:00,378.3915385,379.7633333,376.105,384.5729412,390.36,383.77,386.4357143,379.1885714,383.8329412,387.8615385,377,382.2085714,388.6815385,375.84,383.2537931,389.6685714,384.9954545,385.1085714,393.7485714,397.9485714,387.9954545,392.0315385,398.7254545,395.4266667,392.01,386.1854545,390.5585714,383.6854545,383.6066667,386.0354545,386.1554545,384.3454545,380.49,373.73,374.2954545,373.8954545,377.7254545,376.82,374.0154545,372.01,377.6254545,381.99,377.95,379.4554545,380.54,379.3054545,374.7254545,376.4866667,372.56,371.3,364.1854545,362.9054545,377.9654545,375.5154545,377.86,375.1285714,376.2215385,372.3615385,377.74,381.4285714,379.3685714,376.5885714,373.91,371.72,372.49,380.4454545,374.5354545,371.8454545,369.31,367.87,355.17,358.8554545,360.8354545,361.5554545,359.5954545,359.3254545,358.9654545,357.34,357.7754545,365.56,368.31,366.71,363.17,364.1654545,377.36,378.8654545,379.56,372.9115385,365.4085714,367.48,368.1554545,363.94,361.95,365.4254545,360.89,354.0466667,359.3566667,L9
2022-10-06 22:00:26+00:00,368.5815385,376.7466667,376.435,378.7264706,371.07,374.14,381.9571429,383.0257143,391.5564706,384.8615385,376.24,371.3057143,375.2615385,382.65,378.4251724,384.7157143,387.5136364,387.1157143,400.0357143,404.8257143,394.5036364,390.0715385,386.5136364,398.5933333,387.68,390.9036364,387.6257143,383.1636364,388.9933333,386.0336364,371.9336364,370.2536364,370.31,364.07,372.0536364,373.6836364,373.1836364,373.81,369.6836364,371.23,374.1136364,370.49,363.26,384.0336364,377.94,373.2136364,370.1536364,363.0033333,378.92,366.43,359.9536364,357.8036364,359.5036364,370.2536364,383.67,371.0957143,367.5215385,377.9615385,373.51,374.7857143,371.9457143,370.0357143,368.78,382.29,377.4,372.0436364,367.3236364,366.4536364,361.36,368.04,359.29,346.5036364,352.8136364,354.3236364,364.9636364,351.5736364,356.5936364,359.07,357.9236364,360.78,369.84,356.83,362.58,368.7136364,369.49,367.7436364,367.26,368.5115385,368.7257143,361.29,359.7836364,365.97,357.52,352.5936364,349.27,353.9833333,357.4833333,L8
2022-10-22 22:00:27+00:00,372.5423077,376.7,374.84,380.2570588,374.31,370.86,379.8671429,372.7057143,389.1270588,386.8423077,372.35,371.0957143,367.0523077,368.04,375.7717241,382.7657143,387.3418182,401.4557143,391.2857143,396.6557143,397.7218182,388.0823077,391.5018182,394.12,387.53,389.9718182,390.7657143,389.9918182,382.24,380.9918182,377.7418182,374.7318182,371.88,365.41,364.8318182,374.6318182,371.2418182,369.62,370.9018182,367.92,373.5118182,371.34,371.28,375.3518182,375.31,374.4018182,371.0518182,366.64,365.16,361.67,365.9918182,362.1918182,361.7818182,370.5418182,370.86,372.7357143,377.0223077,366.5023077,367.1,372.1257143,376.7357143,372.3557143,366.76,373.13,376.27,373.3918182,370.0718182,363.6418182,360.58,348.6,350.79,349.8518182,352.1918182,356.6218182,361.6118182,363.8618182,365.3018182,364.88,363.6018182,366.3,359.74,358.21,361.93,370.5918182,374.71,375.8618182,370.14,363.9323077,356.7357143,365.54,358.1118182,358.37,346.13,347.9618182,352.66,361.55,361,L8
2022-12-01 22:00:15+00:00,370.14,366.4555556,371.255,370.5805882,368.3433333,368.57,363.7219048,369.2428571,375.4805882,382.89,376.5166667,374.7528571,357.19,366.2666667,369.0168966,375.7628571,382.1963636,380.6628571,390.2028571,397.0928571,386.1663636,387.4,385.7363636,382.1811111,376.3333333,370.1363636,383.3228571,382.1163636,380.9911111,373.1663636,371.5063636,365.3163636,364.3733333,363.2933333,363.7663636,358.5463636,354.2063636,362.7033333,363.6363636,361.61,366.1363636,366.65,369.37,367.2863636,366.33,366.3363636,356.6363636,353.9111111,347.7033333,354.1,357.1563636,359.4163636,368.1163636,365.6063636,365.4033333,365.2328571,364.82,366.59,367.4333333,371.1928571,369.5928571,372.2828571,371.7433333,367.3833333,367.0133333,371.3963636,365.2063636,364.8663636,362.7033333,354.82,350.7733333,349.0563636,347.2063636,357.3863636,357.5263636,357.4963636,356.3063636,361.1633333,361.7963636,360.97,361.14,353.35,356.78,357.2363636,363.34,367.8663636,362.39,358.08,352.2728571,353.0333333,359.9363636,354.4533333,356.5433333,353.1163636,355.71,368.8311111,349.5611111,L9
2022-12-03 20:13:45+00:00,364.05,357.9922222,364.7,360.8423529,354.8133333,355.01,357.207619,361.8114286,366.8223529,371.16,363.3066667,366.4914286,350.34,352.0866667,359.3875862,363.1814286,373.9354545,372.3114286,377.8014286,375.4314286,376.3154545,374.76,367.0054545,368.5544444,371.9233333,362.8354545,376.9614286,372.7854545,368.1644444,364.6654545,356.8154545,355.6154545,345.9033333,348.3233333,348.5154545,354.9954545,351.0654545,350.2533333,355.4554545,349.99,353.0754545,346.42,354.97,355.1754545,352.13,355.2254545,347.8054545,342.7844444,340.4633333,344.94,343.0054545,350.7854545,347.7254545,350.0554545,351.7233333,354.0314286,355.62,355.02,359.0233333,358.9314286,356.6814286,349.5414286,356.4633333,355.9733333,354.1133333,353.2954545,351.7254545,347.6654545,343.9133333,343.6,342.0233333,332.6854545,332.2854545,332.1054545,341.0754545,348.2354545,344.2354545,343.7433333,349.4654545,347.92,346.18,342.62,344.34,348.2954545,352.09,350.6854545,350.84,347.05,341.9514286,344.5933333,347.7554545,347.6733333,337.8933333,339.9554545,340.71,344.5344444,332.7444444,L7
2022-12-25 20:16:02+00:00,366.6276923,352.8577778,354.35,347.2105882,355.7166667,365.43,348.5052381,357.8528571,359.5505882,366.0976923,359.2733333,366.6128571,356.0276923,356.2933333,359.6706897,367.9028571,374.1627273,373.6128571,375.9128571,380.9228571,378.4027273,375.3076923,378.9027273,379.2355556,376.2566667,372.2427273,372.0228571,373.2327273,378.5655556,370.2027273,365.5427273,359.1727273,347.7266667,351.0466667,355.7627273,356.6627273,364.4427273,359.6266667,359.9127273,365.29,368.0027273,371.11,364.64,360.6727273,362.28,355.2727273,354.7727273,359.4655556,348.5066667,352.96,353.0227273,350.4427273,351.0927273,356.9627273,355.7066667,351.3128571,356.3076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.3527273,357.4866667,350.1466667,358.8127273,356.78,360.3855556,355.3255556,L7
2023-02-19 20:10:46+00:00,385.7984615,377.4188889,382.31,383.9841176,383.8633333,385.31,373.2947619,377.9671429,368.2341176,374.3184615,375.7766667,377.0871429,380.1784615,379.6066667,386.7517241,380.4271429,385.8927273,388.7471429,397.3671429,391.3571429,410.3527273,407.6184615,393.4727273,,396.6233333,413.3327273,404.2471429,401.4027273,407.2977778,384.8527273,384.2927273,377.9027273,366.9633333,363.8733333,371.8227273,372.5627273,370.3527273,365.2933333,367.1427273,380.58,369.1327273,369.05,377.09,369.3127273,370.63,370.9827273,365.5427273,367.5777778,361.5233333,371.14,357.0527273,370.1627273,375.6527273,372.5627273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-03 20:01:59+00:00,379.1646154,377.2855556,380.91,378.9794118,376.5733333,373.25,373.8290476,367.4285714,369.9494118,365.8246154,367.4466667,366.6085714,368.9546154,372.3866667,377.1582759,380.7985714,377.2327273,382.1685714,382.0685714,385.8385714,384.4927273,386.2546154,383.4127273,378.9911111,385.2333333,384.5827273,383.9485714,396.8327273,399.1511111,377.7427273,373.2627273,367.4627273,359.6433333,357.0433333,362.2427273,355.9027273,359.2127273,362.9833333,361.1627273,359.54,362.1427273,359.67,366.72,363.2727273,363.49,359.6627273,361.4127273,351.1711111,357.3633333,351.59,355.2527273,353.6827273,353.5727273,355.7627273,358.6033333,356.6485714,360.1846154,362.3446154,361.9833333,369.7785714,364.7085714,369.8785714,367.6233333,367.3233333,361.6233333,361.4827273,356.7327273,361.1027273,358.1033333,356.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-07 22:00:01+00:00,381.7384615,384.8655556,390.945,389.3458824,392.9733333,388.81,388.8404762,384.5257143,380.2458824,373.3984615,376.4066667,381.7857143,376.3284615,379.1866667,384.9124138,390.5457143,384.6418182,387.8057143,387.2757143,396.1957143,390.9018182,392.4184615,389.3318182,385.6411111,391.1133333,385.3318182,390.1757143,391.9418182,389.1411111,379.5618182,385.4118182,374.1218182,364.6233333,365.6033333,364.4518182,363.9218182,363.2218182,367.2633333,373.6418182,368.77,368.1818182,369.94,364.72,372.0318182,368.87,367.2918182,363.9418182,363.4411111,366.1233333,367.68,365.7618182,362.2618182,364.7618182,364.2818182,368.6233333,372.4957143,372.0484615,372.6884615,377.5233333,376.4557143,379.1757143,380.7257143,377.6733333,375.7633333,371.1433333,371.3018182,372.9818182,370.0518182,370.0133333,368.51,369.2633333,366.1018182,365.1018182,359.5718182,361.4318182,359.2518182,360.5718182,358.1933333,361.9718182,363.22,365.68,368.08,366.81,369.7618182,366.79,367.4518182,373.1,365.3984615,359.4757143,352.2033333,354.3118182,356.9933333,353.1833333,348.1918182,355.73,349.0111111,339.3611111,L9
2023-03-08 20:06:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9566667,364.2881818,365.46,365.2481818,366.5,360.86,367.2581818,368.9,367.6881818,357.1781818,367.2388889,362.1966667,365.13,362.5081818,364.5081818,359.1381818,354.6481818,360.7566667,356.3371429,367.6723077,366.5723077,370.0466667,368.6071429,363.6971429,373.3771429,371.0366667,373.0766667,369.7966667,365.3181818,367.0881818,361.1681818,363.6766667,367.28,366.2966667,365.1481818,357.5481818,369.0781818,362.0281818,363.3581818,357.3181818,352.2666667,353.0181818,356.91,358.55,360.55,365.94,366.7581818,368.49,366.0081818,368.1,364.4723077,358.5171429,351.2166667,347.3581818,349.9066667,344.6466667,346.4681818,343.29,344.6688889,343.9088889,L7
2023-03-15 21:59:48+00:00,382.7661538,389.0988889,397.835,392.2723529,393.9833333,394.81,391.7247619,391.8771429,387.2723529,391.4861538,396.1966667,390.2971429,390.7261538,387.5866667,384.342069,387.4371429,398.3881818,391.0371429,394.0071429,401.6971429,396.2281818,390.1561538,395.9681818,393.0977778,391.7033333,394.8681818,395.7571429,400.5981818,394.4277778,379.3681818,382.4481818,377.3581818,379.6733333,368.9933333,365.3681818,367.6981818,374.9481818,374.9633333,375.8381818,372.5,379.0581818,378.78,375.71,373.3781818,369.87,368.7781818,372.7981818,371.7177778,372.3033333,369.44,367.6281818,370.3981818,368.2081818,373.2781818,376.3933333,376.0271429,377.2361538,377.6561538,388.5933333,384.0071429,385.7471429,382.8671429,381.7533333,382.1533333,381.4133333,375.9981818,376.3281818,375.8581818,374.7933333,369.67,370.6033333,364.1781818,364.5481818,358.9281818,364.7681818,358.0981818,361.0481818,358.9433333,362.0081818,353.11,355.48,359.51,357.81,365.5781818,369.65,371.8381818,373.05,363.5361538,350.3271429,348.2733333,362.8181818,356.3133333,349.9233333,351.6381818,354.72,346.1277778,336.1777778,L8
2023-03-23 21:59:55+00:00,390.4430769,394.8388889,396.015,396.8329412,407.0833333,402.57,394.8619048,392.9228571,388.6229412,391.2430769,388.7866667,388.9128571,388.5130769,384.1466667,389.2231034,397.1328571,401.7090909,392.3228571,400.5728571,408.0128571,397.3790909,396.9030769,392.2890909,400.4777778,399.3733333,392.3790909,395.2428571,401.7490909,397.5377778,384.9490909,378.6390909,379.0590909,366.6033333,360.1033333,372.0890909,369.8590909,371.0190909,376.6733333,377.6790909,374.84,372.3490909,376.52,377.92,375.5390909,377.52,371.7890909,376.0790909,372.9877778,369.5933333,369.53,366.2290909,371.7490909,366.0790909,374.2990909,377.5733333,378.1428571,378.6930769,376.5030769,382.5233333,381.5828571,383.9228571,380.3628571,380.3333333,376.3533333,376.7233333,372.5590909,379.9490909,381.1990909,372.8233333,373.14,370.5733333,368.1290909,365.0990909,364.4090909,369.2390909,366.2490909,370.1490909,363.9333333,362.4790909,362.28,374.61,378.27,367.93,374.8690909,378.78,379.5290909,380.61,374.5830769,365.9628571,364.8033333,359.8290909,367.9133333,360.6433333,367.5890909,370.78,358.9277778,350.5077778,L9
2023-03-30 20:05:48+00:00,374.3907692,385.3011111,392.53,395.9335294,392.7166667,395.02,396.6495238,392.4442857,392.4535294,386.5607692,394.1533333,400.0142857,403.6807692,396.8233333,401.2210345,389.9142857,388.82,404.5642857,390.9942857,418.0842857,,,,,418.9166667,392.28,391.4842857,393.1,389.5022222,391.4,389.46,385.97,375.6866667,361.2566667,363.6,374.95,369.58,370.4766667,375.87,366.78,370.78,379.34,372.07,368.11,374.18,374.94,366.99,372.8922222,376.1266667,371.53,363.52,366.08,371.92,368.85,372.0266667,366.5942857,371.5807692,387.4007692,386.9666667,376.3242857,374.3042857,381.6542857,380.1366667,379.8766667,376.3466667,369.81,371.2,365.79,372.0166667,,,362.8,357.95,361.38,358.17,,,,,,,,,,,,,,,,,,,,,,,L7
2023-04-08 21:59:46+00:00,379.9746154,377.5577778,387.545,387.4564706,393.6966667,394.73,391.2895238,391.1542857,384.8864706,384.9846154,383.9133333,388.1742857,392.6046154,388.9533333,390.9737931,395.5942857,394.9709091,394.1442857,397.9942857,390.8642857,398.0509091,398.3446154,395.9509091,401.2055556,398.0666667,392.9909091,394.6042857,394.3809091,397.7455556,387.5309091,383.2209091,381.4709091,371.9466667,365.0166667,371.0209091,370.8009091,371.4509091,374.1766667,372.4909091,373.13,372.5309091,376.92,373.41,373.1509091,372.25,373.7809091,369.6309091,370.4755556,370.2866667,369.27,370.4609091,370.2009091,368.9009091,371.4509091,373.6866667,375.1742857,374.6046154,376.6746154,381.3366667,379.2542857,384.1542857,385.4142857,384.5766667,377.9166667,373.2366667,378.6309091,369.3409091,376.4609091,373.2666667,372.37,366.6166667,365.3509091,368.2909091,361.9109091,363.6809091,362.9709091,365.7909091,365.0966667,362.7409091,363.87,365.49,373.63,374.57,368.7909091,373.42,369.5609091,379.64,374.0246154,365.7242857,363.1966667,367.5009091,365.4566667,359.1966667,355.1009091,363.46,358.9955556,348.4555556,L9
